epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.26612,0.26374,2.82,382,760,1138,1514,1891,2269,2647,3024,3402,3780
1,0,0,0.25854,0.25605,2.86,383,761,1139,1514,1890,2269,2646,3023,3401,3780
2,0,0,0.25025,0.24767,2.91,383,761,1140,1515,1889,2270,2646,3023,3401,3779
3,0,0,0.24187,0.2392,2.95,383,762,1140,1516,1888,2270,2646,3022,3401,3779
4,0,0,0.23351,0.23073,3.0,384,762,1141,1517,1887,2270,2646,3021,3400,3779
5,0,0,0.22525,0.22235,3.08,384,763,1142,1518,1886,2269,2646,3020,3400,3778
6,0,0,0.21716,0.21413,3.12,384,764,1143,1519,1885,2269,2646,3019,3399,3778
7,0,0,0.20931,0.20613,3.16,385,764,1144,1520,1884,2269,2646,3018,3399,3778
8,0,0,0.20175,0.19843,3.19,385,765,1145,1521,1883,2270,2646,3018,3398,3777
9,0,0,0.19457,0.1911,3.23,385,765,1145,1522,1882,2270,2646,3017,3398,3777
10,0,0,0.18783,0.18421,3.33,386,766,1146,1523,1881,2270,2646,3016,3398,3777
11,0,0,0.18159,0.17782,3.36,386,766,1147,1524,1880,2270,2646,3015,3397,3777
12,0,0,0.17593,0.172,3.4,386,767,1148,1524,1879,2270,2646,3014,3397,3776
13,0,0,0.17091,0.16682,3.44,387,767,1149,1525,1878,2269,2646,3013,3396,3776
14,0,0,0.16655,0.1623,3.48,387,768,1150,1526,1877,2269,2646,3012,3396,3776
15,0,0,0.16287,0.15848,3.52,387,768,1151,1527,1876,2270,2646,3011,3396,3776
16,0,0,0.15986,0.15536,3.56,388,769,1151,1528,1876,2270,2646,3010,3395,3776
17,0,0,0.1575,0.1529,3.6,388,769,1152,1529,1875,2270,2645,3009,3395,3776
18,0,0,0.15574,0.15106,3.64,388,770,1153,1530,1874,2270,2645,3009,3394,3776
19,0,0,0.15451,0.14976,3.67,389,770,1154,1530,1873,2270,2645,3008,3394,3776
20,0,0,0.15372,0.14893,3.71,389,771,1154,1531,1873,2270,2645,3007,3394,3776
21,0,0,0.15326,0.14846,3.76,389,771,1155,1532,1872,2270,2645,3006,3393,3776
22,0,0,0.15305,0.14825,3.8,389,772,1156,1532,1871,2270,2645,3005,3393,3776
23,0,0,0.15298,0.14819,3.84,390,773,1156,1533,1871,2270,2644,3004,3393,3776
24,0,0,0.15298,0.14819,3.89,390,773,1157,1533,1870,2270,2644,3004,3392,3775
