epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.23349003610447225,0.23190590944202186,0.21,381,759,1138,1516,1891,2269,2647,3024,3403,3781
1,0,0,0.22894492131909072,0.22732627316446347,0.22,381,758,1139,1517,1890,2269,2646,3024,3404,3781
2,0,0,0.22467314602679175,0.22302826538216214,0.24,381,758,1140,1518,1889,2270,2646,3024,3404,3782
3,0,0,0.2207333198079835,0.21906595742984072,0.25,380,757,1140,1518,1888,2270,2646,3025,3404,3782
4,0,0,0.21699867650861188,0.21532241211596875,0.27,380,757,1141,1519,1887,2270,2645,3025,3405,3782
5,0,0,0.21335775414559724,0.21166550434787143,0.28,380,757,1142,1520,1886,2270,2646,3025,3405,3783
6,0,0,0.20975081997132555,0.208042374725889,0.29,380,757,1143,1520,1885,2270,2646,3024,3405,3783
7,0,0,0.20616243808451437,0.20443259776426673,0.31,379,757,1144,1520,1884,2269,2646,3024,3406,3783
8,0,0,0.20258689175844755,0.20083208924781398,0.32,379,757,1144,1520,1883,2269,2646,3024,3406,3784
9,0,0,0.19902431124719078,0.19724231997769653,0.34,379,757,1145,1520,1882,2269,2646,3024,3406,3784
10,0,0,0.19547881674515852,0.19366645511492808,0.35,379,758,1146,1520,1881,2269,2646,3023,3406,3784
11,0,0,0.1919563329829934,0.19011271579453531,0.36,379,758,1147,1519,1880,2270,2646,3023,3407,3784
12,0,0,0.18846322046997255,0.18659012286485005,0.38,379,758,1148,1519,1879,2270,2646,3022,3407,3785
13,0,0,0.18500469701191258,0.1831022440308491,0.39,379,759,1149,1519,1878,2270,2646,3022,3407,3785
14,0,0,0.18158816533715513,0.1796552587691821,0.4,379,759,1150,1519,1877,2270,2646,3021,3408,3785
15,0,0,0.17822254128648368,0.176258884647325,0.42,379,760,1151,1518,1876,2270,2646,3021,3408,3786
16,0,0,0.17491582182769091,0.1729209728212262,0.43,379,761,1151,1518,1875,2270,2646,3020,3408,3786
17,0,0,0.17167281049162933,0.1696482571032832,0.45,379,761,1152,1518,1874,2270,2646,3019,3408,3786
18,0,0,0.1685034591163394,0.16645103465344818,0.46,379,762,1153,1518,1873,2270,2646,3018,3408,3787
19,0,0,0.1654192985416178,0.16333995384386843,0.47,380,762,1154,1518,1872,2269,2646,3017,3409,3787
20,0,0,0.16243256673627404,0.16032210926346405,0.48,380,763,1155,1518,1871,2269,2646,3017,3409,3787
21,0,0,0.1595645651371767,0.15741870228525895,0.5,380,764,1155,1519,1870,2269,2646,3016,3409,3787
22,0,0,0.15684106017947355,0.154664476925828,0.51,380,764,1156,1519,1869,2269,2646,3015,3409,3788
23,0,0,0.15428128344794503,0.1520788873606149,0.53,380,765,1157,1519,1868,2269,2646,3014,3409,3788
24,0,0,0.15189773731789383,0.14967137040776882,0.54,381,766,1158,1520,1867,2270,2646,3013,3410,3788
25,0,0,0.14968139443857056,0.14743871710898707,0.55,381,767,1159,1520,1866,2270,2646,3012,3410,3789
26,0,0,0.14762279015331725,0.14536665783979028,0.57,381,767,1159,1521,1865,2270,2646,3011,3410,3789
27,0,0,0.14570455243636127,0.14343522089766084,0.58,381,768,1160,1521,1864,2270,2646,3010,3410,3789
28,0,0,0.1439095024275652,0.14163159019156987,0.59,382,769,1161,1522,1863,2270,2646,3009,3410,3789
29,0,0,0.14222630112856322,0.13993857328285297,0.61,382,769,1161,1522,1862,2270,2646,3009,3410,3789
30,0,0,0.14065108454698394,0.13835531691895575,0.62,382,770,1162,1523,1862,2270,2646,3008,3410,3789
31,0,0,0.13918910478352817,0.13688576578669012,0.65,383,771,1163,1524,1861,2269,2646,3007,3410,3789
32,0.010530983700103413,0.016127209655177888,0.13784791728102586,0.13553712985711103,0.67,383,772,1163,1525,1860,2269,2646,3007,3410,3790
33,0.02782112923065283,0.033754381721585514,0.1366382293643841,0.13431750303893703,0.71,383,772,1164,1526,1860,2269,2646,3006,3411,3790
34,0.04295073189872445,0.0490437959930784,0.13557082962186354,0.13325057289356443,0.74,384,773,1164,1527,1859,2269,2646,3006,3411,3790
35,0.0558967632298335,0.06199867282652338,0.1346507757884135,0.13233982852769172,0.78,384,774,1165,1527,1858,2269,2646,3005,3411,3790
36,0.066700095423885,0.07279810787676921,0.13387816309286463,0.13157578691181634,0.79,384,774,1165,1528,1858,2270,2646,3005,3411,3790
37,0.07547152024374348,0.08157387994565557,0.13324756048950318,0.13095163537614127,0.8,385,775,1166,1529,1857,2270,2646,3005,3411,3790
38,0.08237461575608662,0.08849346607546804,0.13274917074391687,0.13045739592755845,0.82,385,775,1166,1530,1857,2270,2646,3004,3411,3790
39,0.08760286174142262,0.09371970361315518,0.13237045859659718,0.13008286550549936,0.83,386,776,1167,1531,1856,2270,2646,3004,3411,3790
40,0.09132670107629848,0.09739179408637533,0.132100052654092,0.1298190655983311,0.84,386,776,1167,1532,1856,2270,2646,3004,3411,3790
41,0.09373051200739746,0.09969912624990152,0.13192521357375353,0.12965302468713208,0.85,386,776,1167,1533,1855,2270,2645,3004,3411,3789
42,0.0950129715722321,0.10086664081435626,0.1318318331044221,0.1295689253320235,0.87,387,777,1168,1533,1855,2270,2645,3003,3411,3789
43,0.09537682366366818,0.1010969488607848,0.1318053315982227,0.12955233470181482,0.88,387,777,1168,1534,1855,2270,2645,3003,3411,3789
44,0.09502737961991525,0.10061664585997765,0.1318307804935743,0.12958694403019388,0.89,387,777,1168,1535,1854,2270,2645,3003,3411,3789
45,0.09416739058882817,0.09962588367893865,0.13189341387168788,0.1296583042257871,0.91,388,777,1169,1535,1854,2270,2645,3003,3411,3789
46,0.0929871410097407,0.09832286356971409,0.131979306290434,0.12975208616049635,0.92,388,777,1169,1536,1854,2270,2645,3003,3411,3789
47,0.09165881981278667,0.09688357514222434,0.13207591080217054,0.12985561200756449,0.93,388,777,1169,1536,1854,2269,2645,3004,3411,3789
48,0.09033328062883705,0.0954589094038446,0.13217224036397468,0.12995798760595725,0.94,389,777,1169,1537,1853,2269,2645,3004,3411,3789
49,0.08913607140749602,0.09417833734092396,0.13225919103999692,0.1300499493209083,0.96,389,776,1169,1537,1853,2269,2645,3004,3411,3789
50,0.08816413951680724,0.09314348379140946,0.13232974361132874,0.13012421195344007,0.97,389,776,1169,1537,1853,2269,2644,3005,3411,3789
51,0.08748665146731927,0.09242820333823698,0.13237888713069856,0.1301755259826859,0.98,389,776,1170,1538,1853,2269,2644,3005,3411,3788
52,0.08714342217524196,0.09207419266321881,0.1324037826466652,0.1302009071775554,1.0,390,775,1170,1538,1853,2269,2644,3006,3411,3788
53,0.087146151280037,0.09209092389840445,0.13240358569570984,0.1301997054738348,1.01,390,775,1170,1538,1853,2268,2644,3006,3410,3788
54,0.08748630368134269,0.09246663782498754,0.1323789152718167,0.13017275721592508,1.02,390,774,1170,1538,1853,2268,2644,3007,3410,3788
55,0.0881355466746726,0.09317335895493217,0.1323318197734733,0.13012207909593715,1.04,390,774,1170,1538,1853,2268,2644,3008,3410,3788
56,0.08905152341762068,0.09416632115821089,0.13226533121390704,0.1300508086702606,1.05,391,773,1170,1538,1853,2267,2644,3009,3410,3788
57,0.09018624084636462,0.09539032539798831,0.1321829291380838,0.12996291078537622,1.06,391,773,1170,1538,1853,2267,2643,3009,3410,3787
58,0.09148602291200869,0.09679163537971203,0.1320884758329766,0.12986221723827746,1.08,391,772,1170,1538,1853,2267,2643,3010,3409,3787
59,0.09289576062228422,0.09832333148525707,0.1319859463654734,0.12975205027195186,1.09,391,772,1170,1537,1853,2267,2643,3011,3409,3787
60,0.09436394196593656,0.09992009259853718,0.13187910009175394,0.12963712012445233,1.1,392,771,1170,1537,1853,2266,2643,3012,3409,3787
61,0.09584344103357723,0.10153850112121754,0.13177134026240167,0.12952051327593078,1.12,392,770,1170,1537,1853,2266,2643,3013,3409,3787
62,0.09729307043916291,0.10313218868215746,0.13166565671238678,0.12940559339920973,1.13,392,770,1170,1537,1853,2266,2643,3014,3409,3786
63,0.0986851288523799,0.10465988141468774,0.1315641002489749,0.12929533268910473,1.14,392,769,1170,1536,1853,2265,2643,3015,3408,3786
64,0.09999492364909524,0.10609928890628717,0.1314684656165955,0.12919135787013006,1.16,393,768,1169,1536,1854,2265,2643,3016,3408,3786
65,0.10120623961517028,0.10743939525286905,0.13137997084395459,0.12909448491720474,1.17,393,768,1169,1536,1854,2265,2643,3017,3408,3786
66,0.10231040594552188,0.1086564828250125,0.13129924747148977,0.12900643357047212,1.18,393,767,1169,1536,1854,2264,2643,3018,3408,3786
67,0.10330425099728713,0.1097596888791027,0.13122653694695366,0.12892657899949272,1.2,393,766,1169,1535,1854,2264,2643,3019,3408,3785
68,0.1041916782433433,0.11075307666722145,0.13116158987531326,0.12885463288047327,1.21,394,766,1169,1535,1854,2264,2643,3020,3407,3785
69,0.10497839554292832,0.11163450555275267,0.13110397736594157,0.12879075309284801,1.22,394,765,1169,1535,1854,2263,2643,3021,3407,3785
70,0.10567544596223022,0.11242904248958996,0.13105291317052742,0.12873315026151758,1.23,394,765,1169,1535,1854,2263,2643,3022,3407,3785
71,0.10629991224114044,0.11314961475025354,0.1310071537779943,0.12868087747484636,1.25,394,764,1169,1534,1854,2263,2643,3023,3407,3784
72,0.1068568865254168,0.11379961984540776,0.13096632785782827,0.128633709547319,1.26,395,763,1169,1534,1854,2263,2643,3024,3407,3784
73,0.10735767988775358,0.11440690562283806,0.1309296077885315,0.12858963142835686,1.27,395,763,1169,1534,1855,2262,2643,3025,3406,3784
74,0.10782217387335402,0.1149815591570359,0.1308955384573478,0.1285479000691024,1.29,395,762,1169,1534,1855,2262,2644,3026,3406,3784
75,0.1082733426744571,0.11553608184132969,0.13086243526239605,0.1285076263512657,1.3,395,762,1169,1534,1855,2262,2644,3027,3406,3784
76,0.1087255768149773,0.11608591380340005,0.1308292453867786,0.12846767348393118,1.31,396,761,1169,1534,1855,2262,2644,3028,3406,3783
77,0.10918808484677245,0.11664003380925136,0.13079529232261095,0.12842739636296446,1.33,396,761,1169,1533,1855,2261,2644,3029,3406,3783
78,0.10966856720098961,0.1172059770829893,0.13076001280853394,0.128386250629257,1.34,396,760,1169,1533,1855,2261,2644,3030,3406,3783
