epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.2215273245287304,0.2266847921687752,0.15,382,760,1136,1516,1891,2269,2647,3026,3402,3780
1,0,0,0.21958509341486995,0.22476477015879356,0.16,383,761,1135,1517,1890,2269,2646,3027,3401,3780
2,0,0,0.21768255860708235,0.222888925347331,0.17,383,761,1135,1518,1889,2270,2645,3028,3401,3779
3,0,0,0.21581840514293885,0.22105332668901445,0.18,383,762,1134,1519,1888,2270,2644,3028,3400,3779
4,0,0,0.2139905547621181,0.21925146662222653,0.19,384,763,1133,1519,1887,2270,2643,3029,3400,3779
5,0,0,0.21219266868329953,0.21747973869759613,0.2,384,763,1132,1520,1886,2270,2642,3030,3399,3778
6,0,0,0.21041399844684233,0.2157273933992274,0.21,384,764,1131,1521,1885,2270,2641,3031,3399,3778
7,0,0,0.20865216990857058,0.21399150353236362,0.23,385,764,1131,1522,1884,2270,2640,3031,3398,3777
8,0,0,0.2069045884964902,0.21227055111119175,0.24,385,765,1130,1523,1883,2270,2640,3032,3398,3777
9,0,0,0.20517109171516165,0.21056300934808936,0.25,385,766,1129,1524,1882,2269,2639,3032,3397,3777
10,0,0,0.2034505930582554,0.2088690287913915,0.26,386,766,1128,1525,1881,2269,2638,3033,3397,3776
11,0,0,0.2017440344361026,0.20718878024987347,0.27,386,767,1127,1526,1880,2269,2637,3033,3396,3776
12,0,0,0.20005128843597647,0.20552212018381733,0.28,386,767,1127,1527,1879,2269,2636,3034,3396,3776
13,0,0,0.1983720701586599,0.20386973817819076,0.29,387,768,1126,1529,1878,2270,2636,3034,3395,3776
14,0,0,0.19670719950597731,0.20223195658831286,0.3,387,769,1125,1530,1877,2270,2635,3034,3395,3775
15,0,0,0.19505649955513776,0.2006092351441587,0.31,387,769,1124,1531,1876,2270,2634,3035,3394,3775
16,0,0,0.19341758853567204,0.19899904066003138,0.32,388,770,1124,1532,1875,2270,2633,3035,3394,3775
17,0,0,0.19179076866793554,0.19739943394526646,0.33,388,771,1123,1533,1874,2270,2632,3036,3393,3774
18,0,0,0.19017338254759034,0.19580743069666426,0.34,388,771,1122,1534,1873,2270,2631,3036,3393,3774
19,0,0,0.18856350963652238,0.19422415772610302,0.35,389,772,1122,1535,1872,2270,2631,3036,3392,3774
20,0,0,0.186956442290612,0.19264694902997598,0.37,389,773,1121,1536,1871,2270,2630,3036,3392,3773
21,0,0,0.18535001249640037,0.1910716362803722,0.38,389,773,1121,1537,1870,2270,2629,3036,3391,3773
22,0,0,0.18373991849387067,0.18949056039212658,0.39,390,774,1120,1538,1869,2270,2628,3036,3391,3773
23,0,0,0.18212099032547094,0.18790186096983316,0.4,390,775,1119,1539,1868,2269,2628,3036,3390,3773
24,0,0,0.18049559083966324,0.18630746251026864,0.41,390,775,1119,1540,1867,2269,2627,3036,3390,3772
25,0,0,0.1788730927938142,0.18471535529094202,0.42,391,776,1118,1542,1866,2269,2626,3036,3389,3772
26,0,0,0.17726742534639484,0.18313937064083735,0.43,391,777,1117,1543,1865,2269,2625,3036,3389,3772
27,0,0,0.17570057183119983,0.18160143808946064,0.44,391,777,1117,1544,1864,2269,2624,3036,3389,3772
28,0,0,0.17420035594436836,0.18012982327663343,0.45,392,778,1116,1545,1863,2270,2624,3035,3388,3771
29,0,0,0.17281182689087277,0.17877463992894352,0.46,392,779,1115,1546,1862,2270,2623,3035,3388,3771
30,0,0,0.17156716435941247,0.17755369287688028,0.47,393,780,1115,1548,1861,2270,2622,3035,3387,3771
31,0,0,0.1704690825881301,0.17649624898142285,0.48,393,780,1114,1549,1860,2270,2621,3035,3387,3771
32,0,0,0.16951904560582737,0.1755757189907728,0.49,393,781,1114,1550,1859,2270,2621,3034,3386,3771
33,0,0,0.16871769406001833,0.17478151540771883,0.5,394,782,1113,1551,1858,2270,2620,3034,3386,3770
34,0,0,0.16804697189257323,0.17411051005034822,0.51,394,783,1113,1552,1857,2270,2619,3034,3385,3770
35,0,0,0.1673800720827341,0.1734504561697019,0.52,394,783,1113,1553,1856,2270,2618,3033,3385,3770
36,0,0,0.16665822370323602,0.172737606653274,0.53,394,784,1112,1554,1856,2270,2618,3033,3384,3770
37,0,0,0.1658705189411526,0.17196755734736643,0.54,395,785,1112,1554,1855,2270,2617,3033,3384,3769
38,0,0,0.16501014501276656,0.17112270354101683,0.55,395,786,1112,1555,1855,2270,2616,3032,3383,3769
39,0,0,0.16406897691021685,0.1702020571398612,0.57,395,786,1111,1556,1854,2270,2615,3032,3383,3769
40,0,0,0.1630388637378645,0.1692142330810219,0.58,396,787,1111,1556,1854,2270,2615,3031,3382,3769
41,0,0,0.16191002641716046,0.16814504841563127,0.59,396,788,1111,1557,1854,2270,2614,3031,3382,3768
42,0,0,0.16067043199997624,0.16695374609653613,0.6,396,789,1111,1558,1853,2270,2613,3030,3382,3768
43,0,0,0.15935147850519543,0.16567891138689797,0.61,396,790,1111,1558,1853,2270,2612,3030,3381,3768
44,0,0,0.15799622487322026,0.16437306414758787,0.62,397,791,1111,1559,1853,2270,2612,3029,3381,3768
45,0,0,0.15663828289155063,0.163052955307523,0.63,397,792,1110,1559,1853,2270,2611,3028,3380,3767
46,0,0,0.15529760736411172,0.16174675703556443,0.64,397,792,1110,1560,1853,2270,2610,3027,3380,3767
47,0,0,0.1539919713728923,0.16047320172153165,0.65,398,793,1110,1560,1853,2269,2609,3026,3379,3767
48,0,0,0.15273520110899597,0.15924743661584023,0.66,398,794,1110,1560,1852,2269,2608,3025,3379,3767
49,0,0,0.1515384074853479,0.15808027112611972,0.67,398,795,1110,1561,1852,2269,2608,3024,3378,3766
50,0,0,0.15041269412919403,0.1569822142319322,0.68,398,796,1110,1561,1852,2269,2607,3023,3378,3766
51,0,0,0.14936560424679082,0.1559594612195028,0.69,399,797,1110,1562,1852,2269,2606,3022,3377,3766
52,0,0,0.14840567398200483,0.15501976284237134,0.7,399,798,1110,1562,1852,2270,2605,3021,3377,3766
53,0,0,0.14754050678559266,0.15417089026911684,0.71,399,799,1109,1562,1853,2270,2605,3019,3377,3766
54,0,0,0.14677441810438308,0.15341704651806104,0.72,399,800,1109,1563,1853,2270,2604,3018,3376,3765
55,0,0,0.14611027950471545,0.15275966893388224,0.73,400,801,1109,1563,1853,2270,2603,3017,3376,3765
56,0,0,0.1455486739472847,0.15220016045948837,0.74,400,802,1109,1563,1853,2270,2602,3015,3375,3765
