epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.4088100138187553,0.41336221677026463,0.15,382,760,1136,1514,1893,2269,2647,3026,3403,3780
1,0,0,0.4052179689250522,0.40979920241514256,0.16,383,761,1135,1513,1894,2269,2646,3027,3404,3780
2,0,0,0.4017172259283663,0.40632817543233374,0.17,383,761,1135,1512,1895,2270,2646,3027,3404,3779
3,0,0,0.39827468761905715,0.4029166023026855,0.18,383,762,1134,1511,1896,2270,2646,3026,3404,3779
4,0,0,0.39486651763669,0.39953540553683237,0.19,384,763,1133,1510,1897,2270,2646,3026,3403,3779
5,0,0,0.39148624843742175,0.39618540047749573,0.21,384,763,1132,1509,1898,2270,2646,3025,3403,3779
6,0,0,0.3881307122060505,0.3928631748782942,0.22,384,764,1131,1508,1899,2270,2645,3024,3403,3779
7,0,0,0.3847937791467223,0.38956890393970894,0.23,385,764,1131,1507,1900,2269,2646,3023,3403,3779
8,0,0,0.3814681445279695,0.3862786920007747,0.24,385,765,1130,1506,1901,2269,2646,3023,3403,3779
9,0,0,0.37814401862495556,0.3829817300539973,0.25,385,766,1129,1505,1902,2270,2646,3022,3403,3780
10,0,0,0.37481400725211267,0.3796806876430904,0.26,386,766,1128,1505,1903,2270,2646,3021,3403,3780
11,0,0,0.3714654165538614,0.376363362093431,0.27,386,767,1127,1504,1904,2270,2646,3020,3403,3780
12,0,0,0.36809197081752737,0.3730175945514574,0.29,386,768,1127,1503,1905,2269,2646,3019,3403,3781
13,0,0,0.36468993626608603,0.36964104051716173,0.3,387,768,1126,1502,1906,2270,2646,3018,3403,3781
14,0,0,0.36125836085507673,0.36623439459379753,0.31,387,769,1125,1501,1907,2270,2646,3018,3403,3781
15,0,0,0.3577949577928871,0.3627951867098672,0.32,388,770,1124,1500,1908,2270,2646,3017,3403,3782
16,0,0,0.3542976160683079,0.35932254408425246,0.33,388,770,1123,1500,1909,2270,2646,3016,3403,3782
17,0,0,0.35076602146592384,0.35581337289118475,0.34,388,771,1122,1499,1910,2270,2645,3015,3403,3782
18,0,0,0.3471974764059245,0.35226978574500745,0.35,389,772,1122,1498,1912,2270,2645,3014,3403,3783
19,0,0,0.34358788048560795,0.3486886714348788,0.36,389,772,1121,1497,1913,2270,2645,3013,3403,3783
20,0,0,0.33993828215090893,0.34506700471488266,0.37,390,773,1120,1496,1914,2270,2646,3012,3403,3784
21,0,0,0.3362480768340182,0.34140652846405756,0.38,390,774,1119,1496,1915,2270,2646,3011,3403,3784
22,0,0,0.3325151843712526,0.3377044804455445,0.39,390,775,1118,1495,1916,2270,2646,3010,3403,3784
23,0,0,0.32873946512044633,0.333965122493398,0.4,391,775,1118,1494,1917,2270,2646,3009,3403,3785
24,0,0,0.32492122612475877,0.33018706290313427,0.41,391,776,1117,1493,1918,2270,2646,3008,3403,3785
25,0,0,0.321062895413141,0.3263690032999787,0.43,392,777,1116,1492,1920,2270,2646,3007,3403,3785
26,0,0,0.31716457199513176,0.32250862208011327,0.44,392,777,1116,1492,1921,2270,2646,3007,3403,3786
27,0,0,0.31322564276051496,0.3186086252321655,0.45,392,778,1115,1491,1922,2269,2646,3006,3403,3786
28,0,0,0.3092493264384478,0.3146716951645992,0.46,393,779,1115,1490,1923,2270,2646,3005,3403,3786
29,0,0,0.30523816501050244,0.31070368184746444,0.47,393,780,1115,1490,1924,2270,2646,3004,3403,3787
30,0,0,0.3011932647471611,0.30670037871894923,0.48,394,780,1114,1489,1925,2270,2645,3003,3403,3787
31,0,0,0.2971126458516859,0.30266357332270183,0.49,394,781,1114,1488,1926,2270,2645,3002,3403,3787
32,0,0,0.2929911287025822,0.29858902484822075,0.5,395,782,1114,1488,1927,2270,2645,3001,3403,3788
33,0,0,0.28882364766429947,0.2944793412583954,0.51,395,783,1114,1487,1928,2270,2646,3000,3403,3788
34,0,0,0.28460319658935107,0.290319762883326,0.52,396,784,1114,1486,1929,2269,2646,2998,3403,3788
35,0,0,0.2803085384918249,0.28609614739489103,0.53,396,784,1114,1486,1929,2270,2646,2997,3403,3789
36,0,0,0.27591719910195733,0.28177806500634545,0.54,396,785,1114,1485,1930,2270,2646,2996,3403,3789
37,0,0,0.27140907231226685,0.2773429978051529,0.55,397,786,1115,1484,1930,2269,2646,2995,3403,3789
38,0,0,0.2667590364402123,0.2727631973995067,0.56,397,787,1115,1484,1930,2270,2646,2994,3403,3790
39,0,0,0.26195253776577765,0.26802847894457227,0.57,398,788,1115,1483,1931,2270,2646,2993,3403,3790
40,0,0,0.25698098557911814,0.2631328724976913,0.58,398,788,1116,1482,1931,2270,2646,2991,3403,3791
41,0,0,0.25185705911430795,0.2580819744569698,0.59,399,789,1116,1482,1932,2269,2646,2990,3403,3791
42,0,0,0.24659789383732122,0.2529148406748919,0.6,399,790,1116,1481,1932,2269,2646,2989,3403,3792
43,0,0,0.2412383260891966,0.24766313350750302,0.61,399,791,1117,1480,1932,2270,2645,2988,3403,3792
44,0,0,0.2358188580323919,0.2423485251373752,0.62,400,792,1118,1479,1931,2270,2646,2986,3403,3793
45,0,0,0.2303889265673704,0.23700964211213146,0.63,400,792,1118,1478,1931,2270,2646,2985,3403,3793
46,0,0,0.22499449511257633,0.23169246788193934,0.65,401,793,1119,1478,1931,2270,2646,2984,3403,3794
47,0,0,0.21969640736815607,0.22645949620179645,0.66,401,794,1120,1477,1931,2270,2646,2982,3403,3794
48,0,0,0.21455368053923807,0.221380965162712,0.67,401,795,1120,1476,1931,2270,2646,2981,3403,3795
