epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.3259825471085276,0.3179323105235761,0.16,164,323,483,644,804,962,1123,1283,1441,1601,1761,1920,2080,2240,2400,2561,2719,2881,3039,3199,3360,3520,3678,3838,3998
1,0,0,0.31465825800189157,0.3064179918256034,0.17,164,323,483,644,804,961,1124,1284,1440,1600,1760,1920,2079,2239,2399,2562,2718,2882,3038,3198,3360,3520,3678,3838,3998
2,0,0,0.3038491183125188,0.29542091286992295,0.19,164,323,482,645,805,961,1125,1285,1439,1599,1759,1919,2078,2238,2398,2563,2718,2882,3037,3197,3360,3521,3677,3837,3998
3,0,0,0.29364243932474154,0.28502761865943166,0.2,165,323,482,645,805,960,1126,1286,1438,1598,1757,1918,2077,2238,2397,2564,2717,2883,3037,3197,3360,3521,3677,3837,3997
4,0,0,0.28407065275975557,0.2752646976716685,0.21,165,322,481,646,806,960,1127,1286,1438,1597,1756,1918,2076,2238,2396,2565,2717,2883,3037,3196,3360,3522,3676,3837,3997
5,0,0,0.27502411606557037,0.2660287565331575,0.23,165,322,481,646,807,959,1127,1287,1437,1596,1756,1917,2075,2239,2395,2566,2716,2884,3036,3196,3360,3522,3676,3836,3997
6,0,0,0.26641800258811826,0.2572417009282826,0.24,165,322,481,647,807,959,1128,1288,1436,1595,1755,1917,2074,2239,2394,2567,2716,2885,3036,3195,3360,3523,3676,3836,3997
7,0,0,0.25823037642861996,0.24888059221630393,0.26,165,322,481,647,808,959,1129,1289,1436,1594,1754,1917,2074,2239,2393,2568,2716,2885,3035,3195,3360,3523,3675,3836,3997
8,0,0,0.25046995813526957,0.2409459562091733,0.27,165,322,481,648,808,959,1130,1289,1435,1593,1753,1916,2073,2239,2392,2569,2715,2885,3035,3195,3360,3524,3675,3835,3997
9,0,0,0.24310069043537294,0.23340428716120487,0.28,166,321,481,648,809,959,1131,1290,1435,1592,1752,1916,2072,2239,2391,2570,2715,2886,3034,3195,3360,3524,3674,3835,3996
10,0,0,0.23605577681039336,0.22618316266448815,0.29,166,321,481,649,809,959,1131,1291,1434,1592,1751,1916,2071,2238,2390,2571,2715,2886,3034,3195,3360,3525,3674,3835,3996
11,0,0,0.22929815652674382,0.2192440924267248,0.31,166,321,481,649,810,960,1132,1292,1433,1591,1750,1917,2070,2239,2389,2572,2715,2887,3034,3195,3360,3525,3674,3834,3996
12,0,0,0.22280419604381912,0.21256579544554738,0.32,166,321,481,649,811,960,1133,1293,1433,1590,1750,1917,2069,2238,2389,2573,2714,2887,3035,3195,3360,3526,3674,3834,3996
13,0,0,0.21656332237395767,0.20613840400264408,0.33,166,321,481,649,811,961,1134,1294,1432,1589,1749,1917,2069,2239,2388,2574,2714,2887,3035,3195,3360,3526,3673,3834,3996
14,0,0,0.2105915535284279,0.19998318668563517,0.35,166,321,481,649,812,961,1135,1294,1432,1589,1748,1917,2068,2239,2388,2574,2714,2887,3035,3195,3360,3527,3673,3834,3995
15,0,0,0.20499498407693809,0.1941949534242724,0.36,166,321,481,649,812,962,1135,1295,1431,1588,1747,1918,2067,2239,2387,2575,2714,2887,3035,3195,3360,3527,3673,3833,3995
16,0,0,0.1999479952642537,0.18895710576894859,0.37,167,321,481,649,813,962,1136,1296,1430,1587,1746,1918,2066,2239,2386,2576,2714,2887,3035,3195,3360,3528,3673,3833,3995
17,0,0,0.19547246104620003,0.1843228977746263,0.39,167,321,481,649,814,963,1137,1297,1430,1587,1746,1918,2066,2239,2386,2576,2713,2888,3036,3195,3360,3528,3672,3833,3995
18,0,0,0.19132748754417736,0.1800284364709244,0.4,167,321,481,649,814,963,1138,1298,1429,1586,1745,1919,2065,2238,2385,2577,2713,2888,3036,3195,3360,3529,3672,3833,3995
19,0,0,0.18734933840042062,0.1759030449975617,0.41,167,322,482,648,815,964,1138,1298,1429,1585,1744,1919,2064,2238,2384,2578,2713,2888,3036,3195,3360,3529,3672,3833,3995
20,0,0,0.18354279237056306,0.17195047542016012,0.43,167,322,482,648,815,964,1139,1299,1428,1585,1743,1920,2064,2239,2384,2578,2713,2888,3036,3195,3360,3530,3672,3833,3994
21,0,0,0.17998600090743633,0.16825403338751585,0.44,167,322,482,648,816,965,1140,1300,1428,1585,1743,1920,2063,2239,2383,2579,2713,2888,3036,3195,3360,3530,3672,3833,3994
22,0,0,0.1767269023191992,0.16486437993880562,0.45,167,322,482,647,816,965,1141,1301,1427,1584,1742,1921,2062,2239,2383,2579,2713,2887,3036,3195,3360,3530,3672,3833,3994
23,0,0,0.17375500351919185,0.16177643055964935,0.46,168,322,483,647,817,966,1141,1301,1427,1584,1742,1922,2062,2239,2382,2580,2712,2887,3036,3195,3360,3531,3672,3834,3994
24,0,0,0.17104752713113353,0.15895609568995356,0.48,168,322,483,647,817,966,1142,1302,1427,1583,1741,1922,2061,2239,2382,2580,2712,2887,3036,3195,3360,3531,3671,3834,3994
25,0,0,0.16857789168313858,0.15638056306907278,0.49,168,322,483,646,818,967,1143,1302,1426,1583,1741,1923,2061,2239,2382,2581,2712,2887,3036,3195,3360,3531,3671,3834,3993
26,0,0,0.16632320297326308,0.15402449335388918,0.5,168,322,484,646,818,967,1143,1303,1426,1583,1740,1923,2060,2239,2382,2581,2712,2887,3036,3196,3360,3532,3671,3834,3993
27,0,0,0.16426890876656977,0.1518762089834248,0.52,168,322,484,645,819,968,1144,1304,1425,1583,1740,1924,2060,2239,2382,2581,2712,2887,3036,3196,3360,3532,3671,3834,3993
28,0,0,0.16238975980798515,0.14991738433433746,0.53,168,323,484,645,819,968,1144,1304,1425,1583,1739,1924,2060,2239,2382,2582,2712,2887,3036,3196,3360,3532,3671,3834,3993
29,0,0,0.16065927918981796,0.14812826269717222,0.54,169,323,485,644,820,968,1145,1305,1425,1582,1739,1925,2059,2239,2382,2582,2712,2887,3035,3196,3360,3533,3671,3834,3993
30,0,0,0.15905164471740957,0.14646633037052273,0.56,169,323,485,644,820,969,1146,1305,1424,1582,1739,1925,2059,2239,2382,2582,2712,2886,3035,3196,3360,3533,3671,3834,3993
31,0,0,0.1575566138779969,0.144911639219676,0.57,169,323,485,644,821,969,1146,1306,1424,1582,1738,1926,2059,2239,2382,2582,2711,2886,3035,3196,3360,3533,3671,3833,3992
32,0,0,0.1561709800225128,0.14346109959680917,0.58,169,323,485,643,821,970,1146,1306,1424,1582,1738,1926,2058,2239,2382,2583,2711,2886,3035,3196,3360,3533,3671,3833,3992
33,0,0,0.15489021730941735,0.14211512861720652,0.59,169,323,486,643,821,970,1147,1307,1423,1582,1738,1926,2058,2239,2382,2583,2711,2886,3035,3196,3360,3533,3671,3833,3992
