epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.20585,0.21217,0.81,202,400,597,796,992,1192,1388,1588,1785,1981,2181,2379,2577,2774,2970,3170,3366,3565,3762,3960
1,0,0,0.20301,0.20944,0.83,202,400,597,797,993,1193,1387,1588,1785,1980,2182,2378,2578,2775,2969,3171,3365,3565,3762,3960
2,0,0,0.2001,0.20667,0.86,203,401,596,797,993,1193,1387,1589,1784,1979,2183,2377,2579,2775,2969,3171,3365,3565,3761,3960
3,0,0,0.19712,0.20385,0.88,203,401,596,798,994,1194,1388,1590,1784,1978,2184,2377,2580,2775,2968,3172,3364,3565,3761,3959
4,0,0,0.19407,0.20098,0.9,203,401,595,799,994,1195,1388,1591,1784,1977,2185,2378,2580,2776,2967,3173,3364,3565,3760,3959
5,0,0,0.19098,0.19805,0.93,203,402,595,799,994,1196,1388,1591,1785,1976,2186,2378,2581,2776,2966,3173,3363,3565,3760,3959
6,0,0,0.18785,0.19508,0.95,203,402,594,800,994,1197,1388,1592,1785,1975,2187,2378,2581,2776,2965,3174,3362,3565,3760,3959
7,0,0,0.1847,0.1921,0.98,204,402,594,800,995,1197,1387,1592,1785,1974,2187,2378,2580,2776,2965,3175,3362,3565,3759,3958
8,0,0,0.18155,0.18914,1.0,204,403,593,801,995,1198,1387,1593,1785,1973,2188,2378,2580,2777,2964,3176,3361,3565,3759,3958
9,0,0,0.17843,0.18622,1.02,204,403,593,801,996,1199,1387,1594,1784,1972,2189,2378,2580,2777,2963,3176,3360,3565,3759,3958
10,0,0,0.17536,0.18337,1.05,204,403,592,802,997,1200,1387,1594,1784,1971,2190,2378,2580,2778,2962,3177,3360,3565,3758,3958
11,0,0,0.17238,0.18061,1.07,204,404,592,802,997,1201,1388,1595,1784,1970,2191,2378,2580,2778,2962,3178,3359,3565,3758,3957
12,0,0,0.16951,0.17795,1.09,204,404,591,803,998,1201,1388,1595,1785,1969,2192,2378,2580,2778,2961,3179,3358,3565,3757,3957
13,0,0,0.16679,0.17543,1.11,205,404,591,803,999,1202,1388,1596,1785,1968,2193,2378,2580,2779,2960,3179,3358,3565,3757,3957
14,0,0,0.16424,0.1731,1.13,205,405,590,804,999,1203,1388,1596,1785,1967,2193,2378,2581,2779,2960,3180,3357,3565,3757,3957
15,0,0,0.1619,0.17098,1.16,205,405,590,804,1000,1204,1388,1597,1785,1966,2194,2378,2581,2780,2959,3181,3357,3564,3757,3957
16,0,0,0.15978,0.16908,1.18,205,406,589,805,1001,1205,1387,1597,1785,1965,2195,2378,2581,2781,2958,3182,3356,3564,3756,3956
17,0,0,0.15791,0.16744,1.2,206,406,589,805,1002,1205,1387,1598,1784,1964,2195,2378,2581,2782,2958,3182,3355,3564,3756,3956
18,0,0,0.1563,0.16606,1.22,206,406,588,806,1003,1206,1387,1599,1784,1963,2196,2378,2580,2782,2957,3183,3355,3564,3755,3956
19,0,0,0.15497,0.16495,1.24,206,407,588,807,1004,1207,1387,1599,1784,1962,2196,2378,2580,2783,2957,3184,3354,3563,3755,3956
20,0,0,0.15391,0.1641,1.27,206,407,587,807,1004,1208,1387,1600,1785,1962,2197,2378,2580,2783,2956,3184,3353,3563,3755,3955
21,0,0,0.15312,0.1635,1.29,206,408,587,808,1005,1208,1387,1600,1785,1961,2197,2378,2580,2784,2955,3185,3353,3562,3754,3955
22,0,0,0.15257,0.16312,1.31,207,408,587,809,1006,1209,1387,1601,1785,1960,2198,2378,2580,2784,2955,3186,3352,3562,3754,3955
23,0,0,0.15224,0.16294,1.34,207,408,586,809,1007,1210,1388,1601,1785,1960,2198,2378,2579,2785,2954,3186,3351,3561,3754,3955
24,0,0,0.15209,0.16291,1.36,207,409,586,810,1008,1211,1388,1602,1785,1959,2198,2378,2579,2785,2953,3187,3351,3561,3753,3955
25,0,0,0.15208,0.16302,1.38,207,409,586,811,1009,1211,1388,1602,1785,1959,2199,2378,2579,2786,2953,3187,3350,3560,3753,3954
26,0,0,0.15216,0.1632,1.4,208,410,585,812,1010,1212,1388,1603,1785,1958,2199,2379,2579,2786,2952,3188,3349,3559,3752,3954
27,0,0,0.15231,0.16341,1.42,208,410,585,812,1011,1212,1388,1603,1785,1958,2199,2379,2578,2786,2951,3188,3349,3559,3752,3954
28,0,0,0.15247,0.16363,1.44,208,411,585,813,1012,1213,1388,1604,1785,1958,2199,2379,2578,2786,2951,3188,3348,3558,3751,3954
29,0,0,0.15262,0.16381,1.46,208,411,585,814,1012,1214,1388,1604,1786,1957,2198,2380,2577,2786,2950,3189,3347,3557,3751,3953
30,0,0,0.15273,0.16394,1.48,209,412,585,815,1013,1214,1388,1604,1786,1957,2198,2380,2577,2786,2950,3189,3347,3557,3750,3953
31,0,0,0.15278,0.16399,1.5,209,412,585,816,1014,1215,1388,1605,1786,1957,2198,2380,2576,2786,2949,3189,3346,3556,3750,3953
32,0,0,0.15276,0.16397,1.52,209,413,585,816,1015,1215,1388,1605,1786,1957,2198,2380,2576,2785,2948,3190,3345,3555,3749,3953
33,0,0,0.15267,0.16387,1.54,209,413,585,817,1016,1216,1388,1605,1787,1956,2198,2381,2575,2785,2948,3190,3344,3555,3749,3953
34,0,0,0.15252,0.16369,1.56,210,414,585,818,1017,1216,1388,1606,1787,1956,2197,2381,2574,2785,2947,3190,3344,3554,3748,3952
35,0,0,0.15232,0.16346,1.59,210,414,585,819,1018,1216,1388,1606,1787,1956,2197,2381,2574,2784,2946,3190,3343,3553,3748,3952
36,0,0,0.15207,0.16317,1.61,210,415,585,819,1018,1217,1389,1607,1788,1956,2197,2381,2573,2784,2946,3190,3342,3553,3747,3952
37,0,0,0.1518,0.16285,1.63,210,415,585,820,1019,1217,1389,1607,1788,1956,2196,2382,2572,2784,2945,3190,3342,3552,3747,3952
38,0,0,0.15151,0.16252,1.65,211,416,586,821,1020,1218,1389,1608,1788,1955,2196,2382,2571,2783,2945,3190,3341,3551,3746,3952
39,0,0,0.15122,0.16218,1.67,211,416,586,822,1021,1218,1389,1608,1788,1955,2195,2383,2571,2783,2944,3190,3340,3550,3746,3951
40,0,0,0.15094,0.16184,1.69,211,416,586,823,1022,1218,1389,1608,1788,1955,2195,2383,2570,2783,2943,3190,3340,3550,3745,3951
41,0,0,0.15068,0.16152,1.71,211,417,586,823,1023,1219,1389,1609,1788,1955,2194,2383,2569,2783,2943,3190,3339,3549,3745,3951
42,0,0,0.15043,0.16122,1.74,212,417,586,824,1023,1219,1390,1609,1788,1955,2193,2383,2568,2782,2942,3190,3338,3548,3744,3951
43,0,0,0.15022,0.16094,1.76,212,418,587,825,1024,1219,1390,1609,1787,1955,2193,2384,2567,2782,2942,3190,3337,3548,3744,3950
