epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0.13865799301289,0.13976164680390032,0.0,0.0,0.01,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
1,0.13865799301289,0.13976164680390032,0.0,0.0,0.02,10,19,28,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
2,0.13865799301289,0.13976164680390032,0.0,0.0,0.02,10,19,29,38,47,57,66,76,85,94,104,113,123,132,142,151,160,170,179,189
3,0.13865799301289,0.13976164680390032,0.0,0.0,0.03,10,19,29,38,47,57,66,76,85,94,104,113,122,132,142,151,160,170,179,189
4,0.13865799301289,0.13976164680390032,0.0,0.0,0.04,10,19,29,38,47,57,66,76,85,94,104,113,122,132,142,151,160,170,179,189
5,0.13865799301289,0.13976164680390032,0.0,0.0,0.04,10,19,28,38,48,56,66,76,85,94,104,113,122,132,142,151,160,170,179,189
6,0.13865799301289,0.13976164680390032,0.0,0.0,0.05,10,19,28,38,48,56,66,76,85,94,103,113,122,132,142,151,160,170,179,189
7,0.13865799301289,0.13976164680390032,0.0,0.0,0.05,10,19,28,38,48,56,66,76,85,94,103,113,122,132,142,151,160,170,179,188
8,0.13865799301289,0.13976164680390032,0.0,0.0,0.06,10,19,28,38,48,56,66,76,85,94,103,113,122,132,142,151,160,170,179,188
9,0.13865799301289,0.13976164680390032,0.0,0.0,0.07,10,19,28,38,48,56,66,76,84,94,103,113,122,133,142,151,160,170,179,188
10,0.13865799301289,0.13976164680390032,0.0,0.0,0.07,10,19,28,38,48,56,66,76,84,94,103,113,122,133,142,151,160,170,179,188
11,0.13865799301289,0.13976164680390032,0.0,0.0,0.08,10,19,28,38,48,56,66,76,84,94,103,113,122,133,142,151,160,170,179,188
12,0.13865799301289,0.13976164680390032,0.0,0.0,0.09,10,19,28,37,48,56,66,76,84,94,103,113,122,133,142,151,160,170,179,188
13,0.13865799301289,0.13976164680390032,0.0,0.0,0.09,10,19,28,37,48,56,66,76,84,94,103,113,122,133,142,151,160,170,179,188
14,0.13865799301289,0.13976164680390032,0.0,0.0,0.1,10,19,28,37,48,56,65,76,84,94,103,112,122,133,142,151,160,170,179,188
15,0.13865799301289,0.13976164680390032,0.0,0.0,0.1,10,19,28,37,48,56,65,76,84,94,103,112,122,133,142,151,160,170,179,188
16,0.13865799301289,0.13976164680390032,0.0,0.0,0.11,10,19,28,37,48,56,65,76,84,94,103,112,122,133,142,152,160,170,179,188
17,0.13865799301289,0.13976164680390032,0.0,0.0,0.12,10,19,28,37,48,56,65,76,84,94,103,112,122,133,142,152,160,170,179,188
18,0.13865799301289,0.13976164680390032,0.0,0.0,0.12,10,19,28,37,48,56,65,76,84,94,103,112,122,133,142,152,160,170,179,188
19,0.13865799301289,0.13976164680390032,0.0,0.0,0.13,10,19,28,37,48,56,65,76,84,94,103,112,122,133,142,152,160,170,179,188
20,0.13865799301289,0.13976164680390032,0.0,0.0,0.14,10,19,28,37,48,56,65,77,84,94,103,112,122,133,142,152,160,170,179,188
21,0.13865799301289,0.13976164680390032,0.0,0.0,0.14,10,19,28,37,48,56,65,77,84,94,103,112,122,133,142,151,160,170,179,188
22,0.13865799301289,0.13976164680390032,0.0,0.0,0.15,10,19,28,37,48,56,65,77,84,94,103,112,122,133,142,151,160,170,179,188
23,0.13865799301289,0.13976164680390032,0.0,0.0,0.16,10,19,28,37,48,56,65,77,84,94,103,112,122,133,142,151,160,170,179,188
24,0.13865799301289,0.13976164680390032,0.0,0.0,0.16,10,19,28,37,48,56,65,77,84,94,103,112,121,133,142,151,160,170,179,188
25,0.13865799301289,0.13976164680390032,0.0,0.0,0.17,10,19,28,37,48,56,65,77,84,94,103,112,121,133,142,151,160,170,179,188
26,0.13865799301289,0.13976164680390032,0.0,0.0,0.18,10,19,28,37,48,56,65,77,84,94,103,112,121,133,142,151,159,170,179,188
27,0.13865799301289,0.13976164680390032,0.0,0.0,0.18,10,19,28,37,48,56,65,77,84,94,103,112,121,133,142,151,159,170,179,188
28,0.13865799301289,0.13976164680390032,0.0,0.0,0.19,10,19,28,37,48,56,65,77,84,94,103,112,121,133,142,151,159,170,179,188
29,0.13865799301289,0.13976164680390032,0.0,0.0,0.2,10,19,28,37,48,56,65,77,84,94,103,112,121,134,142,151,159,170,179,188
30,0.13865799301289,0.13976164680390032,0.0,0.0,0.21,10,20,28,37,48,56,65,77,84,94,103,112,121,134,142,151,159,170,179,188
31,0.13865799301289,0.13976164680390032,0.0,0.0,0.21,10,20,28,37,48,56,65,77,84,94,103,112,121,134,142,151,159,170,179,188
32,0.13865799301289,0.13976164680390032,0.0,0.0,0.22,10,20,28,37,48,56,65,77,84,94,103,112,121,134,142,151,159,170,179,188
33,0.13865799301289,0.13976164680390032,0.0,0.0,0.22,10,20,28,37,48,56,65,77,84,94,103,112,121,134,142,151,159,170,179,188
34,0.13865799301289,0.13976164680390032,0.0,0.0,0.23,10,20,28,37,48,56,65,77,84,95,103,111,121,134,142,151,159,170,179,188
35,0.13865799301289,0.13976164680390032,0.0,0.0,0.24,10,20,28,37,48,56,65,77,84,94,103,111,121,134,142,151,159,170,179,188
36,0.13865799301289,0.13976164680390032,0.0,0.0,0.24,10,20,28,37,48,56,65,77,84,94,103,111,121,134,142,151,159,170,179,188
37,0.13865799301289,0.13976164680390032,0.0,0.0,0.25,10,20,28,37,48,56,65,77,84,94,103,111,121,134,142,151,159,170,179,188
