epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
0,0,0,0.40485932668020397,0.3976499403357416,0.83,138,272,407,540,675,808,943,1077,1209,1343,1477,1613,1745,1879,2013,2149,2281,2415,2551,2683,2819,2953,3085,3219,3353,3487,3622,3756,3890,4024
1,0,0,0.3981439032326284,0.3908691596865724,0.85,138,272,407,539,675,807,944,1078,1208,1342,1476,1614,1744,1878,2012,2150,2280,2414,2552,2682,2820,2954,3084,3219,3353,3487,3621,3755,3891,4024
2,0,0,0.39129445883704855,0.38395140031891306,0.88,139,272,407,539,676,806,944,1078,1208,1342,1475,1614,1745,1877,2011,2151,2279,2413,2553,2682,2821,2955,3084,3219,3352,3486,3621,3755,3891,4024
3,0,0,0.3844016430312579,0.37698955063416,0.89,139,272,408,539,676,806,945,1079,1207,1341,1475,1615,1745,1876,2010,2151,2279,2413,2554,2681,2821,2956,3083,3219,3351,3486,3622,3754,3891,4024
4,0,0,0.3775178306360113,0.37003220762726985,0.91,139,272,408,538,677,805,946,1080,1206,1340,1474,1616,1744,1875,2009,2152,2279,2413,2555,2681,2822,2956,3082,3220,3351,3485,3622,3754,3891,4024
5,0,0,0.37067660929288787,0.3631154779377423,0.92,139,273,408,538,678,805,946,1081,1205,1340,1473,1616,1744,1874,2008,2153,2279,2413,2556,2680,2823,2957,3081,3220,3350,3485,3623,3754,3892,4024
6,0,0,0.3639084518713241,0.356271215275612,0.94,139,273,408,539,678,804,947,1081,1205,1339,1472,1617,1744,1873,2007,2154,2279,2413,2557,2680,2824,2958,3080,3221,3350,3484,3623,3753,3892,4024
7,0,0,0.3572951545582159,0.3495834596714766,0.95,139,273,409,539,679,804,948,1082,1204,1339,1471,1618,1745,1872,2006,2154,2280,2414,2558,2679,2825,2959,3080,3221,3349,3483,3623,3753,3892,4024
8,0,0,0.3510663239887283,0.34328453020725946,0.96,139,273,409,539,679,803,948,1083,1203,1338,1471,1618,1745,1871,2005,2155,2280,2414,2559,2679,2826,2960,3079,3222,3349,3483,3624,3752,3893,4024
9,0,0,0.3453007419880082,0.3374434913905999,0.98,140,274,409,539,680,802,949,1084,1203,1338,1470,1618,1744,1870,2004,2155,2279,2415,2560,2678,2826,2961,3078,3223,3348,3482,3624,3752,3893,4024
10,0,0,0.3395907567486354,0.3316624219760969,0.99,140,274,409,538,680,802,950,1084,1202,1338,1469,1619,1744,1869,2003,2156,2279,2415,2560,2678,2827,2962,3077,3223,3348,3482,3625,3752,3893,4024
11,0,0,0.333848657974207,0.3258443775809363,1.01,140,274,410,538,681,802,950,1085,1201,1338,1469,1619,1744,1868,2002,2157,2279,2415,2561,2677,2828,2962,3077,3224,3348,3481,3625,3751,3893,4024
12,0,0,0.3281017249798853,0.3200151412332157,1.02,140,274,410,538,682,801,951,1085,1201,1339,1468,1619,1745,1867,2001,2158,2279,2415,2562,2677,2829,2963,3076,3225,3348,3480,3626,3751,3894,4024
13,0,0,0.3223954488333945,0.3142191448806717,1.03,140,275,410,538,682,801,952,1086,1200,1339,1468,1620,1745,1866,2000,2159,2279,2415,2563,2677,2830,2964,3076,3225,3348,3480,3626,3751,3894,4024
14,0,0,0.3167834212036929,0.3085192457630462,1.05,140,275,410,538,683,800,952,1086,1199,1339,1467,1620,1745,1866,1999,2159,2280,2415,2564,2677,2830,2964,3075,3226,3348,3479,3627,3750,3894,4024
15,0,0,0.31132693655440535,0.30297793773316284,1.06,140,275,410,537,683,800,953,1087,1199,1340,1467,1620,1746,1865,1998,2160,2280,2415,2564,2676,2831,2965,3075,3227,3348,3479,3627,3750,3895,4024
16,0,0,0.3060590611031517,0.29762179157717855,1.08,141,275,410,537,684,800,954,1087,1198,1340,1467,1620,1746,1864,1997,2161,2280,2415,2565,2676,2832,2965,3074,3227,3348,3478,3628,3749,3895,4024
17,0,0,0.3009986339598293,0.29247213870813293,1.09,141,276,410,537,685,799,954,1088,1197,1341,1467,1621,1746,1864,1996,2162,2279,2416,2565,2676,2833,2966,3074,3228,3348,3478,3628,3749,3895,4024
18,0,0,0.2962306458553223,0.28761323844522746,1.1,141,276,411,537,685,799,955,1088,1197,1342,1467,1621,1747,1863,1995,2163,2279,2416,2566,2676,2833,2966,3073,3228,3349,3477,3629,3749,3895,4024
19,0,0,0.29177640513736364,0.2830736061422356,1.12,141,276,411,537,686,799,955,1089,1196,1342,1467,1621,1748,1862,1994,2163,2279,2416,2567,2676,2834,2966,3073,3229,3349,3477,3629,3748,3896,4024
20,0,0,0.28755197988069636,0.2787775533469757,1.13,141,276,411,537,686,799,956,1089,1195,1343,1467,1621,1748,1862,1993,2164,2279,2416,2567,2676,2835,2967,3073,3229,3349,3476,3630,3748,3896,4024
21,0,0,0.2834765331262513,0.27461923280389305,1.14,141,277,411,538,687,799,956,1090,1194,1343,1468,1621,1749,1861,1993,2164,2279,2417,2568,2676,2835,2967,3073,3230,3349,3476,3630,3748,3896,4024
22,0,0,0.2794737489217616,0.27053629040150895,1.16,141,277,411,538,687,798,957,1091,1194,1344,1468,1621,1750,1861,1992,2165,2279,2417,2568,2676,2836,2967,3073,3230,3349,3475,3631,3748,3896,4024
23,0,0,0.2755005258721319,0.26647968790254206,1.17,141,277,412,538,688,798,957,1091,1193,1344,1469,1622,1750,1861,1991,2166,2278,2418,2569,2676,2836,2967,3073,3230,3349,3475,3631,3747,3896,4024
24,0,0,0.2715314920279238,0.2624255784441458,1.18,142,277,412,538,688,798,957,1092,1193,1345,1469,1622,1751,1860,1991,2166,2278,2418,2569,2676,2837,2968,3073,3230,3349,3474,3632,3747,3897,4024
25,0,0,0.2675492069183084,0.25835474384449386,1.2,142,278,412,538,689,798,958,1093,1192,1346,1470,1622,1752,1860,1990,2167,2278,2419,2570,2676,2837,2968,3073,3231,3348,3474,3632,3747,3897,4024
26,0,0,0.26355011565846925,0.2542695454152417,1.21,142,278,412,539,689,798,958,1093,1191,1346,1471,1622,1753,1859,1989,2167,2278,2420,2570,2677,2838,2968,3073,3231,3348,3473,3632,3747,3897,4023
27,0,0,0.25953556571647163,0.25017060478716635,1.23,142,278,413,539,690,798,958,1094,1191,1347,1472,1622,1754,1859,1989,2168,2278,2420,2571,2677,2838,2968,3073,3231,3348,3473,3633,3746,3897,4023
28,0,0,0.2555018540611855,0.24604951370112133,1.24,142,278,413,539,690,798,958,1095,1190,1347,1472,1622,1754,1859,1988,2168,2278,2420,2572,2677,2838,2968,3073,3231,3348,3472,3633,3746,3897,4023
29,0,0,0.2514557623843725,0.24191153862694698,1.25,142,278,413,539,691,798,959,1095,1190,1348,1473,1622,1755,1858,1988,2169,2279,2420,2572,2677,2839,2968,3074,3231,3348,3472,3634,3746,3897,4023
30,0,0,0.24740269885659188,0.23776042801744504,1.27,142,279,413,540,691,798,959,1096,1189,1349,1474,1622,1756,1858,1987,2169,2279,2420,2573,2677,2839,2968,3074,3231,3348,3472,3634,3746,3897,4023
31,0,0,0.2433493800429894,0.2336060067855655,1.28,142,279,414,540,692,798,959,1097,1188,1349,1475,1623,1757,1858,1987,2170,2279,2419,2573,2678,2839,2968,3074,3231,3348,3471,3635,3746,3897,4023
32,0,0,0.2393014439873024,0.22945350970351922,1.29,143,279,414,540,692,798,959,1098,1188,1350,1476,1623,1758,1858,1986,2170,2279,2419,2574,2678,2840,2968,3075,3231,3348,3471,3635,3745,3897,4023
33,0,0,0.23526570032056093,0.2253098718381445,1.31,143,279,414,540,693,797,960,1099,1187,1350,1477,1623,1759,1858,1986,2170,2279,2419,2575,2678,2840,2967,3075,3231,3348,3470,3636,3745,3897,4023
34,0,0,0.23125014144016787,0.22118265669403747,1.32,143,279,415,541,693,797,960,1099,1186,1351,1478,1623,1760,1857,1986,2171,2279,2419,2575,2679,2840,2967,3076,3230,3348,3470,3636,3745,3897,4023
35,0,0,0.22726750029166884,0.2170851740847527,1.33,143,280,415,541,694,797,960,1100,1186,1351,1479,1623,1761,1857,1985,2171,2279,2419,2576,2679,2841,2967,3076,3230,3348,3470,3636,3745,3897,4023
36,0,0,0.2233214814077269,0.21302265482794525,1.35,143,280,415,541,694,797,960,1101,1185,1352,1480,1623,1762,1857,1985,2172,2279,2419,2576,2679,2841,2967,3077,3230,3348,3469,3637,3745,3897,4022
37,0,0,0.21942253271660486,0.2090060944723813,1.36,143,280,416,542,695,797,960,1102,1185,1353,1481,1623,1763,1857,1984,2172,2278,2420,2577,2679,2841,2967,3077,3230,3348,3469,3637,3745,3897,4022
38,0,0,0.215581044955274,0.2050461971315648,1.37,143,280,416,542,695,797,961,1103,1184,1353,1482,1623,1764,1857,1984,2173,2278,2420,2577,2680,2841,2966,3078,3230,3348,3469,3638,3744,3897,4022
39,0,0,0.21180283576403802,0.20114791134815,1.39,144,280,416,542,696,797,961,1104,1183,1354,1483,1623,1765,1856,1984,2173,2278,2420,2578,2680,2842,2966,3078,3229,3348,3468,3638,3744,3897,4022
40,0,0,0.2080994435534125,0.1973230542727488,1.4,144,280,417,543,696,797,961,1105,1183,1354,1484,1624,1765,1856,1983,2174,2278,2420,2578,2681,2842,2966,3079,3229,3348,3468,3638,3744,3897,4022
41,0,0,0.20447634550886243,0.19357798000265294,1.42,144,281,417,543,697,797,961,1105,1182,1355,1485,1624,1766,1856,1983,2174,2279,2419,2579,2682,2842,2966,3079,3229,3348,3468,3639,3744,3897,4022
42,0,0,0.20093577149865408,0.1899164374642902,1.43,144,281,418,544,697,797,961,1106,1182,1355,1486,1624,1767,1856,1983,2174,2279,2419,2579,2682,2842,2965,3080,3229,3348,3467,3639,3744,3897,4022
43,0,0,0.19747726493668563,0.18633750316123168,1.44,144,281,418,544,698,797,961,1107,1181,1356,1487,1624,1768,1856,1982,2175,2279,2419,2579,2683,2842,2965,3081,3228,3348,3467,3639,3744,3897,4021
44,0,0,0.19409837051871587,0.1828365843957493,1.46,144,281,418,545,698,797,961,1108,1181,1356,1488,1624,1769,1856,1982,2175,2279,2419,2580,2683,2843,2965,3081,3228,3348,3467,3640,3744,3897,4021
45,0,0,0.19081375321639868,0.17943123497517594,1.47,144,281,419,545,699,797,961,1109,1180,1357,1489,1624,1770,1856,1982,2175,2279,2419,2580,2684,2843,2964,3082,3228,3348,3466,3640,3744,3897,4021
46,0,0,0.18763871823314934,0.1761386046955724,1.48,144,282,419,546,699,797,961,1110,1180,1358,1490,1625,1771,1856,1982,2176,2279,2419,2581,2684,2843,2964,3082,3227,3348,3466,3640,3744,3896,4021
47,0,0,0.18458839610485406,0.17298042752442228,1.5,145,282,420,546,699,797,961,1110,1179,1358,1491,1625,1772,1856,1981,2176,2279,2420,2581,2685,2843,2964,3083,3227,3348,3466,3641,3744,3896,4021
48,0,0,0.18167760944182743,0.16997066433146407,1.51,145,282,420,547,700,797,962,1111,1179,1359,1492,1625,1773,1856,1981,2177,2279,2420,2581,2686,2844,2963,3083,3226,3348,3466,3641,3743,3896,4021
49,0,0,0.178931751266135,0.1671362250124161,1.52,145,282,421,548,700,798,962,1112,1179,1359,1493,1625,1774,1856,1981,2177,2278,2420,2581,2686,2844,2963,3084,3226,3348,3465,3641,3743,3896,4021
50,0,0,0.17637188547156976,0.16449781408676528,1.54,145,282,421,548,701,798,962,1113,1178,1360,1494,1625,1775,1856,1981,2177,2278,2420,2582,2687,2844,2962,3084,3226,3348,3465,3641,3743,3896,4020
51,0,0,0.17399559097897388,0.16205521908398732,1.55,145,283,421,549,701,798,962,1114,1178,1361,1495,1625,1776,1856,1980,2178,2278,2420,2582,2687,2844,2962,3085,3225,3348,3465,3642,3743,3896,4020
52,0,0,0.17180397451840085,0.15981181836309213,1.56,145,283,422,549,702,798,962,1115,1178,1361,1496,1626,1777,1856,1980,2178,2278,2419,2583,2688,2844,2962,3085,3225,3347,3465,3642,3743,3896,4020
53,0,0,0.16983430074605604,0.15780619287634473,1.58,145,283,422,550,702,798,962,1115,1178,1362,1497,1626,1777,1856,1980,2178,2278,2419,2583,2689,2845,2961,3086,3224,3347,3464,3642,3743,3896,4020
54,0,0,0.1681401852748294,0.15609322670017386,1.59,145,283,423,551,703,798,963,1116,1177,1362,1498,1626,1778,1856,1980,2179,2278,2419,2584,2689,2845,2961,3086,3224,3347,3464,3642,3743,3895,4020
55,0,0,0.16673119545007756,0.15468477429772473,1.6,146,283,423,551,703,798,963,1117,1177,1363,1499,1626,1779,1856,1980,2179,2278,2419,2584,2690,2845,2961,3086,3223,3347,3464,3642,3743,3895,4019
56,0,0,0.16560451430360515,0.1535778676588864,1.62,146,284,424,552,704,799,963,1118,1177,1363,1499,1626,1780,1856,1980,2179,2278,2419,2585,2690,2845,2960,3087,3223,3346,3464,3642,3743,3895,4019
57,0,0,0.1647529379028455,0.15276392433786018,1.63,146,284,424,553,704,799,963,1118,1177,1364,1500,1626,1781,1856,1980,2179,2278,2419,2585,2691,2846,2960,3087,3223,3346,3464,3643,3743,3895,4019
58,0,0,0.1641604607900941,0.15222642121811347,1.65,146,284,424,553,704,799,964,1119,1177,1364,1501,1626,1781,1856,1980,2180,2278,2420,2585,2691,2846,2960,3087,3222,3346,3464,3643,3743,3895,4019
59,0,0,0.1638029179352167,0.15193739517895602,1.66,146,284,425,554,705,799,964,1120,1177,1365,1502,1627,1782,1856,1979,2180,2278,2420,2585,2692,2846,2959,3088,3222,3345,3463,3643,3743,3895,4018
60,0,0,0.16364578275803193,0.15185672600032513,1.67,146,284,425,555,705,800,964,1120,1177,1365,1502,1627,1783,1856,1979,2180,2277,2420,2585,2692,2846,2959,3088,3222,3345,3463,3643,3743,3895,4018
61,0,0,0.16364603316571882,0.15193799588315912,1.69,146,284,426,555,706,800,964,1121,1177,1366,1503,1627,1783,1856,1979,2180,2277,2420,2585,2693,2846,2959,3088,3221,3344,3463,3643,3743,3894,4018
62,0,0,0.16375616402344786,0.15212907092494085,1.7,146,285,426,556,706,800,965,1122,1177,1366,1503,1627,1784,1856,1979,2180,2277,2421,2585,2693,2846,2959,3089,3221,3344,3463,3643,3743,3894,4018
63,0,0,0.16392781201262246,0.1523769476983575,1.72,147,285,426,556,706,800,965,1122,1177,1367,1504,1627,1784,1856,1979,2180,2277,2421,2585,2693,2846,2959,3089,3220,3343,3463,3643,3743,3894,4017
64,0,0,0.16411488128238783,0.15263113400913464,1.73,147,285,427,557,707,800,965,1123,1177,1367,1504,1627,1785,1856,1979,2181,2277,2421,2585,2694,2847,2958,3089,3220,3342,3463,3643,3743,3894,4017
65,0,0,0.16427971447812434,0.152850969500114,1.74,147,285,427,557,707,801,966,1123,1177,1368,1505,1627,1785,1856,1980,2181,2277,2421,2585,2694,2847,2958,3089,3220,3342,3462,3643,3743,3894,4017
66,0,0,0.16439631538741822,0.15300900143046267,1.76,147,285,428,558,707,801,966,1124,1177,1368,1505,1627,1786,1856,1980,2181,2277,2421,2585,2694,2847,2958,3089,3219,3341,3462,3643,3743,3893,4017
67,0,0,0.16445020437478716,0.1530894223551698,1.77,147,285,428,558,708,801,966,1124,1177,1369,1505,1627,1786,1856,1980,2181,2276,2422,2584,2694,2847,2958,3089,3219,3340,3462,3643,3742,3893,4016
68,0,0,0.1644367196243252,0.1530872383558832,1.78,147,286,428,559,708,802,966,1124,1177,1369,1505,1627,1786,1856,1980,2181,2276,2422,2584,2695,2847,2958,3090,3219,3340,3462,3642,3742,3893,4016
69,0,0,0.1643587684413446,0.15300919620530037,1.8,147,286,429,559,708,802,967,1125,1178,1369,1505,1627,1786,1856,1980,2181,2276,2422,2584,2695,2847,2958,3090,3218,3339,3462,3642,3742,3893,4016
70,0,0,0.16422355784556633,0.1528627163731317,1.81,147,286,429,560,709,802,967,1125,1178,1370,1505,1627,1787,1856,1980,2181,2276,2422,2583,2695,2847,2958,3090,3218,3338,3462,3642,3742,3893,4016
71,0,0,0.16404096711857977,0.15265858957846412,1.83,147,286,429,560,709,802,967,1126,1178,1370,1506,1628,1787,1856,1980,2181,2276,2422,2583,2695,2847,2958,3090,3218,3338,3462,3642,3742,3892,4015
72,0,0,0.1638222479323206,0.15240952099036784,1.84,148,286,430,561,709,803,968,1126,1178,1371,1506,1628,1787,1856,1980,2182,2276,2422,2582,2695,2847,2958,3090,3217,3337,3462,3642,3742,3892,4015
73,0,0,0.16358106798094751,0.1521327256695277,1.85,148,286,430,561,710,803,968,1126,1178,1371,1505,1628,1787,1856,1981,2182,2276,2421,2581,2695,2847,2958,3090,3217,3336,3462,3642,3742,3892,4015
74,0,0,0.16332779727363897,0.15183982891241576,1.87,148,287,430,562,710,803,969,1127,1178,1371,1505,1628,1788,1856,1981,2182,2275,2421,2580,2695,2847,2958,3090,3217,3335,3461,3642,3742,3892,4015
