epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.19177350427350429,0.21474358974358973,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
1,0.19177350427350429,0.21474358974358973,0.0,0.0,0.01,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
2,0.19177350427350429,0.21474358974358973,0.0,0.0,0.02,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
3,0.19195156695156695,0.21634615384615385,0.0001795214936187728,0.0017339187217421115,0.02,8,16,24,33,41,49,57,65,73,81,89,97,105,113,122
4,0.19230769230769232,0.21634615384615385,0.0005386084316703066,0.0017339187217421115,0.03,8,16,24,33,40,49,57,65,73,81,89,97,105,113,122
5,0.19266381766381765,0.21634615384615385,0.0005306858911031664,0.0008120923165588767,0.03,8,16,24,33,40,49,57,65,73,81,89,97,105,113,122
6,0.19266381766381765,0.21634615384615385,-8.169400692770168e-05,0.0005044384028300986,0.04,8,16,24,33,40,49,57,65,73,81,89,97,105,113,122
7,0.19141737891737892,0.21474358974358973,-0.003922114502816765,-0.002774552824730936,0.04,8,16,24,33,40,48,57,65,73,81,89,97,105,113,122
8,0.1858974358974359,0.20512820512820512,-0.015724124311915277,-0.01945335608271459,0.05,8,16,24,33,40,48,57,65,73,81,89,97,105,113,122
9,0.17325498575498577,0.20192307692307693,-0.040530221285213885,-0.029300510755003284,0.05,8,16,24,33,40,48,57,65,73,81,89,97,105,113,122
10,0.16773504273504272,0.1907051282051282,-0.05912566196402924,-0.052287101535420044,0.06,8,16,24,33,40,48,57,65,73,81,90,97,105,113,121
11,0.16274928774928774,0.18108974358974358,-0.0773604439993889,-0.07525257293928811,0.06,8,16,24,33,40,48,57,65,73,81,90,97,105,113,121
12,0.15473646723646722,0.16506410256410256,-0.0988614345239116,-0.10823856663666853,0.07,8,16,24,33,40,48,57,65,73,82,90,97,105,113,121
13,0.14814814814814814,0.15384615384615385,-0.12049133399260925,-0.13183279742765275,0.07,8,16,24,33,40,48,57,65,73,82,90,97,105,113,121
14,0.14084757834757836,0.14583333333333334,-0.14423862348818206,-0.1578808113019683,0.08,8,17,24,33,40,48,57,65,73,82,90,97,105,113,121
15,0.13532763532763534,0.1282051282051282,-0.16701676932388665,-0.19467867952417817,0.08,8,17,24,33,40,48,57,65,72,82,90,97,105,113,121
16,0.13176638176638178,0.12980769230769232,-0.1901498851904755,-0.20443622920517557,0.09,8,17,24,33,40,48,57,65,72,82,90,97,105,113,121
17,0.12731481481481483,0.1282051282051282,-0.21878367549943367,-0.22507488541629073,0.1,8,17,24,33,40,48,57,65,72,82,90,98,105,113,121
18,0.13568376068376067,0.13782051282051283,-0.23963565165574185,-0.24232870020871267,0.1,8,17,24,33,40,48,57,65,72,82,90,98,105,113,121
19,0.1858974358974359,0.18269230769230768,-0.2091328494607858,-0.21268471873975892,0.11,8,16,24,33,40,48,57,65,72,82,90,98,105,113,121
20,0.27492877492877493,0.28365384615384615,-0.11796467465910121,-0.09869540555870682,0.11,8,16,24,33,40,48,58,65,72,82,90,98,105,113,121
21,0.34152421652421655,0.34134615384615385,-0.04182057221561375,-0.027327132453673686,0.12,8,16,24,33,40,48,58,65,72,82,90,98,105,113,121
22,0.3668091168091168,0.3573717948717949,-0.01163231761284611,-0.00878876328393341,0.12,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
23,0.37286324786324787,0.36378205128205127,-0.004712196771194499,-0.0017630978761948857,0.13,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
24,0.37375356125356124,0.36538461538461536,-0.0038161483329457457,0.0,0.13,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
25,0.37464387464387466,0.36538461538461536,-0.0028661174156292546,0.0,0.14,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
26,0.375,0.36538461538461536,-0.002454039645433781,0.0,0.14,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
27,0.3751780626780627,0.36538461538461536,-0.002327475852438088,0.0,0.15,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
28,0.37571225071225073,0.36538461538461536,-0.0016294916832437778,0.0,0.15,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
29,0.37606837606837606,0.36538461538461536,-0.0011640457999111398,0.0,0.16,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
30,0.37624643874643876,0.36538461538461536,-0.0009312859153587372,0.0,0.16,8,16,24,33,40,48,58,65,72,82,90,97,105,113,121
31,0.3767806267806268,0.36538461538461536,-0.00023285844323539528,0.0,0.17,8,16,24,33,40,48,58,65,73,82,90,97,105,113,121
32,0.3767806267806268,0.36538461538461536,-0.00023285844323539528,0.0,0.17,8,16,24,33,40,48,58,65,73,82,90,97,105,113,121
33,0.37695868945868943,0.36538461538461536,0.0,0.0,0.18,9,16,24,33,40,48,58,65,73,82,90,97,105,113,121
34,0.37695868945868943,0.36538461538461536,0.0,0.0,0.19,9,16,24,33,40,48,58,65,73,82,90,97,105,113,121
35,0.37695868945868943,0.36538461538461536,0.0,0.0,0.19,9,16,24,33,40,48,58,65,73,82,90,97,105,113,121
36,0.37695868945868943,0.36538461538461536,0.0,0.0,0.2,9,16,24,33,40,48,58,65,73,82,90,97,105,113,121
37,0.37695868945868943,0.36538461538461536,0.0,0.0,0.2,9,16,24,33,40,48,58,65,73,82,90,97,105,113,121
38,0.37695868945868943,0.36538461538461536,0.0,0.0,0.21,9,16,25,33,39,48,58,65,73,82,90,97,105,113,121
39,0.37695868945868943,0.36538461538461536,0.0,0.0,0.21,9,16,25,33,39,48,58,65,73,82,90,97,105,113,121
40,0.37695868945868943,0.36538461538461536,0.0,0.0,0.22,9,16,25,33,39,48,58,65,73,82,90,97,105,113,121
41,0.37695868945868943,0.36538461538461536,0.0,0.0,0.22,9,16,25,33,39,48,58,65,73,82,90,97,105,113,121
42,0.37695868945868943,0.36538461538461536,0.0,0.0,0.23,9,16,25,33,39,48,58,65,73,82,90,97,105,113,121
43,0.37695868945868943,0.36538461538461536,0.0,0.0,0.23,9,16,25,33,39,48,58,65,73,83,90,97,105,113,121
44,0.37695868945868943,0.36538461538461536,0.0,0.0,0.24,9,16,25,33,39,48,58,65,73,83,90,97,104,113,121
45,0.37695868945868943,0.36538461538461536,0.0,0.0,0.24,9,16,25,33,39,48,58,65,73,83,91,97,104,113,121
46,0.37695868945868943,0.36538461538461536,0.0,0.0,0.25,9,16,25,33,39,48,58,65,73,83,91,97,104,113,121
47,0.37695868945868943,0.36538461538461536,0.0,0.0,0.25,9,16,25,33,39,48,58,65,73,83,91,97,104,113,121
48,0.37695868945868943,0.36538461538461536,0.0,0.0,0.26,9,16,25,33,39,48,58,65,73,83,91,97,104,113,121
49,0.37695868945868943,0.36538461538461536,0.0,0.0,0.26,9,16,25,33,39,48,58,65,73,83,91,97,104,113,121
50,0.37695868945868943,0.36538461538461536,0.0,0.0,0.27,9,16,25,33,39,48,58,65,73,83,91,97,104,113,121
51,0.37695868945868943,0.36538461538461536,0.0,0.0,0.27,9,16,25,33,39,48,58,65,73,83,91,97,104,113,121
52,0.37695868945868943,0.36538461538461536,0.0,0.0,0.28,9,16,25,33,39,48,59,65,73,83,91,97,104,113,121
53,0.37695868945868943,0.36538461538461536,0.0,0.0,0.28,9,16,25,33,39,48,59,65,73,83,91,97,104,113,121
54,0.37695868945868943,0.36538461538461536,0.0,0.0,0.29,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
55,0.37695868945868943,0.36538461538461536,0.0,0.0,0.29,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
56,0.37695868945868943,0.36538461538461536,0.0,0.0,0.3,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
57,0.37695868945868943,0.36538461538461536,0.0,0.0,0.3,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
58,0.37695868945868943,0.36538461538461536,0.0,0.0,0.31,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
59,0.37695868945868943,0.36538461538461536,0.0,0.0,0.31,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
60,0.37695868945868943,0.36538461538461536,0.0,0.0,0.32,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
61,0.37695868945868943,0.36538461538461536,0.0,0.0,0.32,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
62,0.37695868945868943,0.36538461538461536,0.0,0.0,0.33,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
63,0.37695868945868943,0.36538461538461536,0.0,0.0,0.33,9,16,25,33,39,48,59,65,73,83,91,96,104,113,121
