epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.020717899301373164,0.014084507042253521,0.0,0.0,0.01,13,25,37,50,62,74,87,99,111,124,136,149,161,173,186
1,0.020717899301373164,0.014084507042253521,0.0,0.0,0.02,13,25,37,50,62,74,87,99,111,124,136,148,161,173,186
2,0.020717899301373164,0.014084507042253521,-4.711464156814671e-06,0.0,0.02,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
3,0.020717899301373164,0.014084507042253521,-4.711464156814671e-06,0.0,0.03,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
4,0.020717899301373164,0.014084507042253521,-1.8846123005733517e-05,-4.405323059009092e-05,0.03,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
5,0.020717899301373164,0.014084507042253521,-0.00024034128996675008,-0.00026437761698105966,0.04,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
6,0.022042881233437724,0.014084507042253521,-5.106787344710817e-05,-0.0012791214712402077,0.05,13,25,37,50,62,75,87,99,111,124,136,148,161,173,186
7,0.027463261864610938,0.016251354279523293,0.004143295057750573,-0.0002255652557898724,0.05,13,25,37,50,62,75,87,99,111,124,137,148,161,173,186
8,0.03276318959286919,0.021668472372697724,0.008084760327068508,0.0036984662243010336,0.06,13,25,37,50,62,75,87,99,111,124,137,148,161,173,186
9,0.03746085280655264,0.027085590465872156,0.010988342261547768,0.007503113325031174,0.06,13,25,37,50,62,75,87,99,111,124,137,148,161,173,186
10,0.04408576246687545,0.03358613217768147,0.013699473384603533,0.010187667560321745,0.07,13,25,37,50,62,75,87,99,111,124,137,148,161,173,185
11,0.04733799084557938,0.03683640303358613,0.012462041151161118,0.0081339238657957,0.08,13,25,37,50,61,75,87,99,111,124,137,148,161,173,185
12,0.05203565405926283,0.041170097508125676,0.01284170578706989,0.007670356876898876,0.08,13,25,37,50,61,75,87,98,111,124,137,148,161,173,185
13,0.05854011081667068,0.050920910075839654,0.016572211972441298,0.014261575185980924,0.09,13,25,37,50,61,75,87,98,111,124,137,148,161,173,185
14,0.06311732112743917,0.05417118093174431,0.0196572719608884,0.01626177055520761,0.1,13,25,37,50,61,75,87,98,111,124,137,148,161,173,185
15,0.06673090821488797,0.059588299024918745,0.02205512216105676,0.02056873625439959,0.1,13,25,37,50,61,75,87,98,111,124,137,148,161,173,185
16,0.06853770175861239,0.059588299024918745,0.02268209796847087,0.01897124496575675,0.11,13,25,37,50,61,75,87,98,111,124,137,148,161,173,185
17,0.07010358949650687,0.059588299024918745,0.023294326026812473,0.017769702497860584,0.12,13,25,37,50,61,75,87,98,111,125,137,148,161,173,185
18,0.07094675981691159,0.059588299024918745,0.022977317925037988,0.015984219666952515,0.12,13,25,37,50,61,75,88,98,110,125,137,148,161,173,185
19,0.07263310045772103,0.06175514626218852,0.023015749205927416,0.016553227719458885,0.13,13,25,37,50,61,75,88,98,110,125,137,148,161,173,185
20,0.07540351722476511,0.06500541711809317,0.02431245395136583,0.018396085163227216,0.14,13,25,37,50,61,75,88,98,110,125,137,148,161,173,185
21,0.0769694049626596,0.06608884073672806,0.024406885873615836,0.017831770301615535,0.14,13,25,37,51,61,75,88,98,110,125,137,148,161,173,185
22,0.07769212238014936,0.06608884073672806,0.02366146437416594,0.016349137664585567,0.15,12,25,37,51,61,75,88,98,110,125,137,148,161,173,185
23,0.07733076367140448,0.06608884073672806,0.022448177240030898,0.015177846434159203,0.15,12,25,37,51,61,76,88,98,110,125,137,148,161,173,185
24,0.07672849915682968,0.0628385698808234,0.021269462501316116,0.011252277143363076,0.16,12,26,37,51,61,76,88,98,110,125,137,148,161,173,185
25,0.07468079980727535,0.0628385698808234,0.0187292105289234,0.010980366895878557,0.17,12,26,36,51,61,76,88,98,110,125,137,147,161,173,185
26,0.07154902433148638,0.06067172264355363,0.015039044997631645,0.008375464684014844,0.17,12,26,36,51,61,76,88,98,110,125,137,147,161,173,185
27,0.06829679595278246,0.05850487540628386,0.011191239793319485,0.005726986377953991,0.18,12,26,36,51,61,76,88,98,110,125,137,147,161,173,185
28,0.06203324500120453,0.056338028169014086,0.002914617054231239,0.0011008686425146852,0.18,12,26,36,51,61,76,88,98,110,125,137,147,161,173,185
29,0.05805829920501084,0.050920910075839654,-0.0051795475964024895,-0.010285937054863359,0.19,12,26,36,51,61,76,88,98,110,125,138,147,161,173,185
30,0.06649000240905806,0.07258938244853738,-0.00025309284745289595,0.005764664281606602,0.2,12,26,36,51,61,76,88,97,110,125,138,147,161,173,185
31,0.09070103589496507,0.09642470205850487,0.022057395516610567,0.025319741345363633,0.2,12,26,36,51,61,76,88,97,110,125,138,147,161,173,185
32,0.08660563719585641,0.09534127843986999,0.015910334353156474,0.021052257204879132,0.21,12,26,36,51,61,76,88,97,110,125,138,147,161,173,185
33,0.08166706817634305,0.08992416034669556,0.009200032447240436,0.013307846882766872,0.21,12,26,36,51,61,76,88,97,110,125,138,147,161,173,185
