epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15
0,0.008794121190218046,0.009750812567713976,-0.00027450912162874097,0.0,0.01,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
1,0.008673653776653415,0.009750812567713976,-0.0007309361942937631,-0.0006191436365794445,0.02,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
2,0.008673653776653415,0.007583965330444204,-0.0016214909376246478,-0.003637209699858923,0.02,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
3,0.016263100831225154,0.015167930660888408,0.0021710364431355433,-0.0005139665337430266,0.03,13,25,37,50,62,74,87,99,112,124,136,149,161,173,186
4,0.03108059269967474,0.032502708559046585,0.008267946399454718,0.0062716938275296785,0.03,13,25,37,50,62,74,86,99,112,124,136,149,161,173,186
5,0.038429104927117215,0.044420368364030335,0.006400173471306503,0.008738978865479141,0.04,12,25,37,50,62,74,86,99,112,124,136,149,161,173,186
6,0.04216359474762077,0.05200433369447454,0.0037952417815571016,0.00915363532191682,0.05,12,25,37,50,62,74,86,99,112,124,136,149,161,173,186
7,0.04722322611733526,0.05742145178764897,0.00432548409014788,0.009742141544684446,0.05,12,25,37,50,62,74,86,100,112,124,136,149,161,173,186
8,0.056981086616070355,0.06717226435536294,0.010536967734938951,0.014594412956168257,0.06,12,25,37,50,62,74,86,100,112,124,136,149,161,173,186
9,0.07071437176243826,0.0790899241603467,0.020687720578404623,0.02201418581169512,0.06,12,25,37,50,62,74,86,100,112,124,136,149,161,173,186
10,0.07974942777978557,0.08775731310942579,0.026317748450717104,0.027209777395031276,0.07,12,25,37,50,62,74,86,100,112,124,136,149,161,173,185
11,0.086134200698711,0.09642470205850487,0.0304370475568706,0.0333998425376798,0.08,12,25,37,50,62,74,86,100,112,124,136,149,161,173,185
12,0.08974822310564992,0.10075839653304441,0.031972685616509344,0.03656231489644257,0.08,12,25,37,50,62,74,86,100,112,124,136,149,161,173,185
13,0.09143476689555476,0.10075839653304441,0.032166515832403375,0.034555330115562444,0.09,12,25,37,50,62,74,86,100,112,124,136,149,161,173,185
14,0.09275990844476568,0.10184182015167931,0.0324032864233007,0.03466012313282185,0.1,12,25,37,50,62,74,86,100,112,125,136,149,161,173,185
15,0.09372364775328274,0.10184182015167931,0.03181550107952602,0.03349320371916531,0.1,12,25,37,50,62,74,86,100,112,125,136,149,161,173,185
16,0.09384411516684736,0.10184182015167931,0.029871569478601034,0.03104414181911208,0.11,12,25,37,50,62,74,86,100,112,125,136,149,161,173,185
