epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10
0,0,0,0.4090890351527094,0.41291802061893784,0.14,382,760,1136,1514,1893,2269,2647,3026,3403,3780
1,0,0,0.40550146467059583,0.40934143875230244,0.15,383,761,1135,1513,1894,2269,2646,3027,3404,3780
2,0,0,0.40200483992258385,0.40584902047982185,0.16,383,761,1135,1512,1895,2270,2646,3027,3404,3779
3,0,0,0.3985655148867552,0.4024240358117281,0.18,383,762,1134,1511,1896,2270,2646,3026,3404,3779
4,0,0,0.3951602303276951,0.39903186895618387,0.19,384,763,1133,1510,1897,2270,2646,3026,3403,3779
5,0,0,0.3917827424897794,0.3956649844738574,0.2,384,763,1132,1509,1898,2270,2646,3025,3403,3779
6,0,0,0.3884290195254412,0.3923271287795069,0.21,384,764,1131,1508,1899,2270,2645,3024,3403,3779
7,0,0,0.38509325901289015,0.38901483557857314,0.22,385,764,1131,1507,1900,2269,2646,3023,3403,3779
8,0,0,0.3817682620903467,0.3857095052660035,0.23,385,765,1130,1506,1901,2269,2646,3023,3403,3779
9,0,0,0.3784446460795735,0.3824062332523657,0.24,385,766,1129,1505,1902,2270,2646,3022,3403,3780
10,0,0,0.3751149200145289,0.3790996687073846,0.25,386,766,1128,1505,1903,2270,2646,3021,3403,3780
11,0,0,0.37176705564868867,0.3757799699725836,0.27,386,767,1127,1504,1904,2270,2646,3020,3403,3780
12,0,0,0.36839473388803506,0.37243072195170107,0.28,386,768,1127,1503,1905,2269,2646,3019,3403,3781
13,0,0,0.36499345962987617,0.3690496261896613,0.29,387,768,1126,1502,1906,2270,2646,3018,3403,3781
14,0,0,0.36156216851353595,0.3656381017831719,0.3,387,769,1125,1501,1907,2270,2646,3018,3403,3781
15,0,0,0.3580983124021293,0.3621990944534559,0.31,388,770,1124,1500,1908,2270,2646,3017,3403,3782
16,0,0,0.3546001385555115,0.35872886455893954,0.32,388,770,1123,1500,1909,2270,2646,3016,3403,3782
17,0,0,0.3510669182242499,0.3552262873134769,0.33,388,771,1122,1499,1910,2270,2645,3015,3403,3782
18,0,0,0.34749651035779616,0.3516909470620577,0.34,389,772,1122,1498,1912,2270,2645,3014,3403,3783
19,0,0,0.3438864025505147,0.34811547841623125,0.35,389,772,1121,1497,1913,2269,2646,3013,3403,3783
20,0,0,0.34023562670892427,0.34449858867469674,0.36,390,773,1120,1496,1914,2269,2646,3012,3403,3783
21,0,0,0.3365442098006117,0.34084137466189157,0.37,390,774,1119,1496,1915,2270,2646,3011,3403,3784
22,0,0,0.33281129201034026,0.33714004898640865,0.38,390,775,1118,1495,1916,2270,2646,3010,3403,3784
23,0,0,0.32903595901570126,0.3333991763034673,0.39,391,775,1118,1494,1917,2270,2646,3009,3403,3784
24,0,0,0.3252182113329232,0.3296176813873304,0.4,391,776,1117,1493,1918,2270,2646,3008,3403,3785
25,0,0,0.32136108147813575,0.32579728276894676,0.41,392,777,1116,1492,1920,2269,2646,3007,3403,3785
26,0,0,0.3174636268431402,0.3219336215588942,0.42,392,777,1116,1492,1921,2270,2646,3007,3403,3785
27,0,0,0.31352536543528337,0.31803104811972444,0.43,392,778,1115,1491,1922,2270,2646,3006,3403,3786
28,0,0,0.30954930086760885,0.31409301040254156,0.44,393,779,1115,1490,1923,2270,2646,3005,3403,3786
29,0,0,0.30553813936469154,0.31012225361107293,0.45,393,780,1115,1490,1924,2270,2646,3004,3403,3786
30,0,0,0.30149235823817405,0.30611852675089646,0.47,394,781,1114,1489,1925,2270,2645,3003,3403,3787
31,0,0,0.2974108327544787,0.3020824056918053,0.48,394,781,1114,1488,1926,2270,2645,3002,3403,3787
32,0,0,0.2932895684015223,0.2980106366726622,0.49,395,782,1114,1487,1927,2269,2646,3001,3403,3787
33,0,0,0.28912276851140906,0.29390116768822744,0.5,395,783,1114,1487,1928,2269,2646,3000,3403,3788
34,0,0,0.2849018059103901,0.2897424176287958,0.51,396,784,1114,1486,1929,2270,2646,2999,3403,3788
35,0,0,0.2806071909370181,0.2855127144561172,0.52,396,784,1114,1485,1929,2270,2646,2997,3403,3788
36,0,0,0.27621434167148784,0.2811825194467808,0.53,396,785,1114,1485,1930,2270,2646,2996,3403,3789
37,0,0,0.2717038509283076,0.27673214650049716,0.54,397,786,1115,1484,1930,2270,2646,2995,3403,3789
38,0,0,0.26705262868087787,0.27214161471863524,0.55,397,787,1115,1484,1930,2269,2646,2994,3403,3790
39,0,0,0.2622483716374146,0.26739745061692666,0.56,398,788,1115,1483,1931,2269,2646,2993,3403,3790
40,0,0,0.257279075412278,0.26250423870751627,0.57,398,788,1116,1482,1931,2270,2646,2992,3403,3791
41,0,0,0.25215717303496793,0.2574411521026512,0.58,399,789,1116,1482,1932,2270,2646,2990,3403,3791
42,0,0,0.24690311036445137,0.2522591351583671,0.59,399,790,1117,1481,1932,2270,2646,2989,3403,3792
43,0,0,0.24155047685328945,0.2469881320628275,0.6,399,791,1117,1480,1932,2270,2645,2988,3403,3792
44,0,0,0.23613583016183023,0.24167530442427135,0.61,400,792,1118,1479,1931,2270,2645,2986,3403,3793
45,0,0,0.230707174563367,0.2363578210253687,0.62,400,792,1118,1478,1931,2269,2645,2985,3403,3793
46,0,0,0.22531319516269144,0.23109386818078703,0.63,401,793,1119,1478,1931,2269,2646,2984,3403,3794
47,0,0,0.22001588211385895,0.22593180246938552,0.64,401,794,1120,1477,1931,2270,2646,2982,3403,3794
48,0,0,0.21487317317277063,0.2209246123276724,0.65,401,795,1120,1476,1931,2270,2646,2981,3403,3795
49,0,0,0.2099422535234638,0.21614295697117616,0.66,402,796,1121,1475,1931,2270,2646,2980,3403,3795
50,0,0,0.20526650269152225,0.21162147363506278,0.67,402,796,1122,1474,1931,2270,2646,2978,3403,3796
51,0,0,0.20089598134805564,0.20740441214692817,0.68,403,797,1123,1474,1931,2270,2646,2977,3403,3796
52,0,0,0.19686895088711875,0.20352526804800108,0.69,403,798,1123,1473,1931,2269,2646,2976,3403,3797
53,0,0,0.19321440068778664,0.20001145270458248,0.7,403,798,1124,1472,1931,2270,2646,2974,3403,3797
54,0,0,0.189962126084723,0.19689185547200105,0.71,404,799,1125,1471,1931,2270,2646,2973,3403,3798
55,0,0,0.18712767748423798,0.1941713182222336,0.72,404,800,1126,1471,1932,2270,2646,2972,3403,3798
56,0,0,0.18472112317304068,0.19186126381790672,0.73,404,801,1127,1470,1932,2270,2646,2971,3403,3799
57,0,0,0.1827388806743718,0.18995957667659347,0.74,405,801,1128,1469,1932,2270,2645,2969,3403,3799
58,0,0,0.18116777667912182,0.18845910895775062,0.75,405,802,1129,1469,1932,2270,2645,2968,3403,3799
59,0,0,0.17998619753516473,0.1873276534335878,0.76,405,803,1129,1468,1932,2270,2645,2967,3403,3799
60,0,0,0.17915678431366205,0.18653018799394958,0.77,406,804,1130,1468,1932,2270,2645,2966,3403,3800
61,0,0,0.17863363668292098,0.18602454287874368,0.78,406,804,1131,1467,1932,2270,2645,2965,3403,3800
62,0,0,0.17836186446108,0.1857588611102626,0.79,406,805,1132,1467,1932,2270,2645,2965,3403,3800
63,0,0,0.1782802749928084,0.18567307848220507,0.8,406,806,1133,1467,1932,2270,2645,2964,3402,3800
64,0,0,0.17832289711623997,0.18570597001698072,0.81,406,806,1134,1466,1933,2270,2644,2963,3402,3800
65,0,0,0.1784286145070648,0.1857967100135482,0.82,407,807,1134,1466,1933,2270,2644,2963,3402,3800
66,0,0,0.1785451714336018,0.1858963836761671,0.83,407,808,1135,1466,1934,2270,2644,2963,3402,3800
67,0,0,0.17863196832627148,0.1859683720420262,0.84,407,808,1136,1466,1934,2270,2644,2962,3402,3800
68,0,0,0.17866009890667617,0.18598370579007295,0.85,407,809,1136,1465,1935,2271,2643,2962,3401,3800
69,0,0,0.17861249953777264,0.1859264907462721,0.86,407,810,1137,1465,1935,2271,2643,2962,3401,3800
70,0,0,0.1784833282036596,0.18579029378863554,0.87,407,810,1138,1465,1936,2271,2643,2962,3401,3800
71,0,0,0.17827235534839705,0.1855751016127565,0.88,407,811,1138,1465,1937,2271,2642,2963,3400,3800
72,0,0,0.177988520420851,0.18528954580866192,0.89,408,812,1139,1465,1938,2271,2642,2963,3400,3799
73,0,0,0.1776464370493448,0.18494755173839367,0.9,408,812,1139,1465,1939,2271,2641,2963,3399,3799
74,0,0,0.17725937638548503,0.18456164344733517,0.91,408,813,1140,1465,1940,2271,2641,2964,3399,3799
75,0,0,0.17684079956691595,0.18414565588091672,0.92,408,813,1140,1465,1941,2271,2640,2965,3399,3799
76,0,0,0.1764056084691319,0.18371279894603382,0.93,408,814,1141,1465,1942,2270,2640,2965,3398,3798
77,0,0,0.17596519700245083,0.18327537283291645,0.94,408,815,1141,1465,1943,2270,2639,2966,3398,3798
78,0,0,0.17552886434193327,0.18284244210638176,0.95,408,815,1142,1465,1944,2270,2639,2966,3397,3798
79,0,0,0.1751063317587316,0.18242242188136853,0.96,408,816,1142,1465,1945,2270,2638,2967,3397,3797
80,0,0,0.1747049281429239,0.1820220838539235,0.97,408,816,1143,1465,1947,2270,2638,2968,3396,3797
81,0,0,0.17432816516526667,0.18164498313679756,0.98,408,817,1143,1465,1948,2270,2637,2968,3396,3796
82,0,0,0.17397883664631536,0.18129473742476104,0.99,408,818,1143,1465,1949,2271,2637,2969,3395,3796
83,0,0,0.1736588940164288,0.18097355083196798,1.0,408,818,1144,1465,1950,2271,2636,2970,3395,3796
84,0,0,0.1733682313696571,0.18068093916963818,1.01,408,819,1144,1465,1952,2271,2636,2970,3394,3795
85,0,0,0.17310471504544034,0.1804137686995181,1.02,408,819,1145,1465,1953,2271,2635,2971,3394,3795
86,0,0,0.1728658724103973,0.18017051916527835,1.03,408,820,1145,1465,1954,2271,2635,2972,3393,3795
87,0,0,0.17264882822612662,0.17994922774555394,1.04,408,820,1146,1465,1956,2271,2634,2972,3393,3794
88,0,0,0.17244968463997998,0.17974598596186847,1.05,408,821,1146,1465,1957,2271,2633,2973,3392,3794
89,0,0,0.1722655194686601,0.17955699618183596,1.06,408,821,1147,1465,1958,2271,2633,2973,3392,3794
90,0,0,0.17209302555303727,0.17937817070647522,1.07,408,822,1148,1466,1960,2271,2632,2974,3391,3793
91,0,0,0.17192867372981574,0.17920757554860875,1.08,408,822,1148,1466,1961,2271,2632,2974,3391,3793
92,0,0,0.17176916375128604,0.17904148903917014,1.09,408,823,1149,1466,1962,2271,2631,2975,3390,3792
93,0,0,0.1716122406889847,0.1788778723986605,1.1,408,824,1149,1466,1964,2271,2631,2975,3390,3792
94,0,0,0.17145538584696818,0.17871407469617143,1.11,408,824,1150,1466,1965,2271,2630,2975,3389,3792
95,0,0,0.17129721845045928,0.17854901049595343,1.12,408,824,1151,1466,1967,2271,2629,2976,3389,3791
96,0,0,0.17113691312417487,0.1783814232557911,1.13,409,825,1151,1466,1968,2271,2629,2976,3389,3791
97,0,0,0.1709739245864234,0.178211493991737,1.14,409,825,1152,1466,1969,2271,2628,2976,3388,3791
98,0,0,0.17080757450402742,0.178037908243757,1.15,409,826,1153,1466,1971,2271,2628,2977,3388,3791
99,0,0,0.17063723630311217,0.17786068672353983,1.16,409,826,1153,1466,1972,2272,2627,2977,3387,3790
100,0,0,0.1704626630977833,0.17767874926683463,1.17,409,827,1154,1466,1973,2272,2627,2977,3387,3790
101,0,0,0.17028531855040197,0.17749388637222493,1.18,409,827,1155,1466,1975,2272,2626,2977,3386,3790
