epoch,train_accuracy,validation_accuracy,train_kappa,validation_kappa,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0.0019274786170340923,0.0032502708559046588,0.0,0.0,0.01,8,15,23,31,38,46,53,61,69,76,84,91,99,107,114,122,129,137,145,152,160,168,175,183,190
1,0.0019274786170340923,0.0032502708559046588,0.0,0.0,0.02,8,15,23,31,38,46,54,61,69,76,84,91,99,107,114,122,129,137,145,152,160,168,175,183,190
2,0.0019274786170340923,0.0032502708559046588,0.0,0.0,0.02,8,15,23,31,38,46,54,61,69,76,84,91,99,107,114,122,129,137,145,152,160,168,175,183,190
3,0.0019274786170340923,0.0032502708559046588,0.0,0.0,0.03,8,15,23,31,38,46,54,61,68,76,84,91,99,107,114,122,129,137,145,152,160,168,175,183,190
4,0.0019274786170340923,0.0032502708559046588,0.0,0.0,0.03,8,15,23,31,38,46,54,61,68,76,84,91,99,107,114,122,129,137,145,153,160,168,175,183,190
5,0.0019274786170340923,0.0032502708559046588,0.0,0.0,0.04,8,16,23,30,38,46,54,61,68,76,84,91,99,107,114,122,129,137,145,153,160,168,175,183,190
6,0.0019274786170340923,0.0032502708559046588,0.0,0.0,0.05,8,16,23,30,38,46,54,61,68,77,84,91,99,107,114,122,129,137,145,153,160,168,175,183,190
7,0.0019274786170340923,0.0032502708559046588,-1.1632340624068149e-07,0.0,0.05,8,16,23,30,38,46,54,61,68,77,84,91,99,107,114,122,129,137,145,153,160,168,175,183,190
8,0.0019274786170340923,0.0032502708559046588,-3.838686694512816e-06,8.243372622840361e-06,0.06,8,16,23,30,38,46,54,61,68,77,84,91,99,107,114,121,129,138,145,153,160,168,175,183,190
9,0.0019274786170340923,0.0032502708559046588,-2.2218261645612358e-05,3.650533272259171e-05,0.07,8,16,23,30,38,45,54,61,68,76,84,91,99,107,114,121,129,138,144,153,160,168,175,183,190
