epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5
0,0,0,0.22581,0.22155,2.11,697,1388,2082,2774,3465
1,0,0,0.22232,0.21804,2.12,698,1387,2081,2774,3465
2,0,0,0.21889,0.21459,2.13,698,1386,2081,2774,3464
3,0,0,0.21553,0.21119,2.15,699,1386,2081,2774,3463
4,0,0,0.21224,0.20788,2.16,699,1385,2081,2773,3463
5,0,0,0.20903,0.20463,2.17,700,1384,2082,2773,3463
6,0,0,0.2059,0.20146,2.19,701,1383,2082,2774,3462
7,0,0,0.20285,0.19837,2.2,701,1383,2082,2774,3462
8,0,0,0.1999,0.19536,2.21,702,1382,2082,2774,3461
9,0,0,0.19704,0.19244,2.23,702,1381,2082,2774,3461
10,0,0,0.19428,0.18964,2.24,703,1381,2081,2774,3460
11,0,0,0.19162,0.18696,2.25,703,1380,2081,2774,3460
12,0,0,0.18906,0.18438,2.27,704,1379,2081,2774,3460
13,0,0,0.18659,0.1819,2.28,704,1378,2082,2773,3460
14,0,0,0.1842,0.17949,2.3,705,1378,2082,2774,3461
15,0,0,0.18188,0.17716,2.31,705,1377,2082,2774,3461
16,0,0,0.17965,0.17494,2.32,706,1376,2082,2774,3461
17,0,0,0.17749,0.17279,2.34,706,1376,2082,2774,3461
18,0,0,0.1754,0.1707,2.35,707,1375,2081,2774,3461
19,0,0,0.17338,0.16869,2.36,707,1374,2081,2774,3461
20,0,0,0.17143,0.16672,2.37,708,1373,2081,2774,3461
21,0,0,0.16953,0.16481,2.39,708,1373,2082,2774,3461
22,0,0,0.16769,0.16296,2.4,709,1372,2082,2774,3461
23,0,0,0.16591,0.16116,2.41,709,1371,2082,2774,3461
24,0,0,0.16419,0.15943,2.43,710,1371,2082,2774,3461
25,0,0,0.16252,0.15776,2.44,710,1370,2081,2774,3461
26,0,0,0.16091,0.15613,2.45,711,1369,2081,2774,3461
27,0,0,0.15934,0.15457,2.46,711,1369,2081,2774,3461
28,0,0,0.15783,0.15305,2.48,712,1368,2081,2774,3461
29,0,0,0.15636,0.15159,2.49,712,1368,2081,2774,3461
30,0,0,0.15494,0.15017,2.5,713,1367,2082,2774,3461
31,0,0,0.15357,0.1488,2.52,713,1367,2082,2774,3461
32,0,0,0.15225,0.14748,2.53,713,1366,2081,2773,3461
33,0,0,0.15097,0.14621,2.54,714,1366,2081,2773,3461
34,0,0,0.14973,0.14498,2.56,714,1365,2081,2773,3461
35,0,0,0.14854,0.14379,2.57,715,1365,2081,2774,3461
