epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20
0,0,0,0.35552,0.34298,2.12,202,399,597,796,994,1190,1390,1586,1785,1983,2181,2379,2577,2772,2970,3170,3366,3565,3762,3960
1,0,0,0.34617,0.33381,2.16,202,399,597,797,995,1189,1391,1585,1786,1984,2182,2380,2578,2772,2971,3169,3366,3566,3762,3960
2,0,0,0.33703,0.32486,2.21,203,399,596,797,995,1188,1391,1584,1787,1985,2183,2381,2579,2771,2971,3169,3365,3566,3761,3960
3,0,0,0.32811,0.31613,2.25,203,398,596,798,996,1188,1392,1583,1787,1986,2184,2382,2580,2770,2972,3169,3366,3567,3761,3959
4,0,0,0.31943,0.30765,2.29,203,398,595,798,997,1187,1393,1582,1788,1987,2185,2383,2581,2769,2972,3169,3366,3567,3760,3959
5,0,0,0.31102,0.29942,2.33,203,398,595,799,997,1186,1393,1581,1789,1988,2186,2384,2582,2768,2973,3169,3366,3568,3760,3959
6,0,0,0.30291,0.29154,2.38,203,397,594,799,998,1185,1394,1580,1790,1989,2186,2385,2583,2767,2973,3169,3366,3568,3760,3959
7,0,0,0.29515,0.28402,2.42,204,397,594,800,999,1184,1395,1580,1791,1989,2187,2386,2584,2766,2974,3169,3366,3569,3759,3959
8,0,0,0.28777,0.27684,2.46,204,397,593,800,1000,1184,1396,1579,1792,1990,2188,2387,2585,2765,2974,3169,3366,3569,3759,3958
9,0,0,0.28079,0.27003,2.5,204,396,593,801,1000,1183,1396,1578,1793,1991,2189,2388,2586,2764,2975,3169,3366,3570,3759,3958
10,0,0,0.27414,0.26351,2.54,204,396,592,801,1001,1182,1397,1577,1794,1992,2189,2389,2587,2763,2975,3170,3366,3570,3758,3958
11,0,0,0.26775,0.25721,2.58,204,396,592,802,1002,1181,1398,1576,1795,1993,2190,2390,2588,2763,2976,3170,3366,3571,3758,3958
12,0,0,0.26159,0.25113,2.62,205,395,592,802,1003,1180,1398,1575,1796,1994,2191,2391,2589,2762,2976,3170,3366,3571,3758,3958
13,0,0,0.25565,0.24528,2.66,205,395,591,803,1003,1180,1398,1575,1797,1995,2191,2392,2590,2761,2977,3170,3366,3572,3757,3957
14,0,0,0.2499,0.23962,2.7,205,395,591,803,1004,1179,1398,1574,1798,1996,2192,2393,2591,2760,2977,3169,3366,3572,3757,3957
15,0,0,0.24434,0.23417,2.74,205,394,591,804,1005,1178,1398,1573,1798,1997,2193,2393,2592,2760,2978,3169,3366,3572,3757,3957
16,0,0,0.23895,0.22887,2.78,205,394,591,804,1006,1177,1398,1573,1799,1999,2193,2394,2593,2759,2978,3169,3366,3573,3756,3957
17,0,0,0.23366,0.22371,2.82,205,394,590,805,1007,1177,1398,1572,1800,2000,2194,2395,2594,2758,2979,3169,3366,3573,3756,3957
18,0,0,0.22838,0.21848,2.87,206,394,590,805,1007,1176,1398,1571,1801,2001,2195,2396,2595,2758,2979,3169,3366,3573,3756,3956
19,0,0,0.22291,0.21295,2.91,206,394,590,806,1008,1175,1398,1571,1802,2002,2195,2397,2596,2757,2980,3169,3366,3573,3755,3956
20,0,0,0.21717,0.2072,2.95,206,394,590,806,1009,1175,1398,1570,1803,2003,2196,2398,2597,2756,2980,3169,3366,3574,3755,3956
21,0,0,0.21135,0.20144,2.99,206,393,590,807,1010,1174,1398,1569,1804,2004,2197,2399,2598,2756,2980,3168,3366,3574,3755,3956
22,0,0,0.20562,0.19579,3.03,206,393,590,807,1010,1173,1398,1568,1804,2005,2197,2400,2599,2755,2981,3168,3366,3574,3755,3956
23,0,0,0.19999,0.19025,3.07,207,393,589,807,1011,1173,1398,1568,1805,2007,2197,2400,2600,2755,2981,3167,3366,3574,3754,3955
24,0,0,0.19448,0.18485,3.11,207,393,589,808,1012,1172,1398,1567,1806,2008,2197,2401,2601,2754,2982,3167,3366,3575,3754,3955
25,0,0,0.18915,0.17961,3.15,207,393,589,808,1013,1171,1398,1566,1807,2009,2196,2402,2603,2754,2982,3166,3366,3575,3754,3955
26,0,0,0.18405,0.17459,3.19,207,393,589,809,1013,1171,1398,1566,1808,2011,2196,2403,2604,2753,2983,3166,3366,3575,3754,3955
27,0,0,0.17936,0.16992,3.23,207,393,589,809,1014,1170,1398,1565,1809,2012,2196,2404,2605,2752,2983,3165,3366,3575,3754,3955
