epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.1708349109834612,0.1866035888382977,0.01,164,324,484,644,804,962,1123,1283,1441,1601,1763,1920,2082,2240,2402,2559,2719,2881,3041,3200,3359,3520,3678,3838,3998
1,0,0,0.16773673600914696,0.1836336782338067,0.01,164,324,484,644,804,961,1124,1284,1440,1600,1764,1919,2083,2239,2403,2560,2718,2882,3041,3201,3358,3520,3678,3838,3998
2,0,0,0.1646997699835537,0.1807444316361116,0.02,164,325,485,645,805,961,1125,1285,1439,1599,1764,1918,2084,2239,2404,2561,2717,2883,3042,3201,3357,3521,3677,3837,3998
3,0,0,0.16171239596245074,0.1779106230420279,0.02,165,325,485,645,806,960,1126,1286,1439,1599,1764,1917,2085,2239,2405,2561,2717,2883,3043,3201,3357,3521,3677,3837,3997
4,0,0,0.15877056788320676,0.1751032682116271,0.03,165,325,486,646,806,959,1127,1287,1438,1599,1765,1916,2085,2239,2406,2562,2716,2884,3044,3201,3356,3522,3676,3837,3997
5,0,0,0.15586383306490176,0.17232961569035918,0.03,165,326,486,647,807,959,1127,1287,1437,1599,1766,1915,2086,2240,2407,2562,2715,2885,3044,3201,3356,3522,3676,3837,3997
6,0,0,0.15299632227246995,0.16959017683165828,0.03,165,326,486,647,807,959,1128,1288,1436,1599,1766,1914,2087,2240,2408,2563,2714,2886,3045,3201,3355,3523,3675,3836,3997
7,0,0,0.15019234677922402,0.16688848923158617,0.04,165,326,487,648,808,959,1129,1289,1435,1600,1767,1913,2088,2241,2409,2564,2713,2887,3046,3200,3354,3523,3675,3836,3997
8,0,0,0.14747779951886777,0.16425461533527272,0.04,165,326,487,648,809,960,1130,1290,1435,1600,1768,1913,2089,2241,2410,2565,2712,2888,3047,3200,3354,3524,3675,3836,3997
9,0,0,0.14490159373507697,0.1617434980281045,0.04,166,327,488,649,809,960,1130,1291,1434,1601,1768,1912,2090,2241,2411,2566,2711,2889,3047,3199,3353,3525,3674,3835,3996
10,0,0,0.14250041202435407,0.15939570904803646,0.05,166,327,488,649,810,960,1131,1292,1434,1602,1769,1911,2090,2241,2412,2567,2711,2890,3048,3198,3353,3525,3674,3835,3996
11,0,0,0.14027604543906178,0.1572523332882877,0.05,166,327,488,650,811,961,1131,1293,1433,1603,1770,1910,2091,2240,2413,2568,2710,2890,3049,3198,3352,3526,3673,3834,3996
12,0,0,0.1382158666336275,0.1553339570342314,0.06,166,328,489,650,811,961,1132,1293,1433,1603,1771,1909,2092,2240,2414,2569,2709,2891,3049,3197,3352,3526,3673,3834,3996
13,0,0,0.13629140823982733,0.1535677644163377,0.06,166,328,489,651,812,961,1133,1294,1433,1604,1771,1908,2092,2240,2415,2569,2708,2891,3050,3197,3351,3527,3672,3834,3996
14,0,0,0.13448411453618964,0.1519200350273249,0.06,166,328,490,652,812,962,1133,1295,1432,1605,1772,1907,2093,2239,2416,2570,2707,2892,3051,3196,3351,3527,3672,3833,3995
15,0,0,0.13276675782961153,0.15034713363962987,0.07,166,329,490,652,813,962,1134,1296,1432,1606,1773,1907,2093,2239,2417,2571,2706,2892,3051,3195,3350,3527,3672,3833,3995
16,0,0,0.13112716887655876,0.1488312468113725,0.07,167,329,490,653,814,962,1135,1296,1432,1607,1773,1906,2094,2239,2418,2572,2706,2892,3051,3195,3350,3528,3671,3833,3995
17,0,0,0.12954291706436738,0.1473509839629408,0.07,167,329,491,653,814,963,1135,1297,1431,1608,1774,1906,2095,2239,2419,2573,2705,2892,3052,3194,3350,3528,3671,3832,3995
18,0,0.006535049933120374,0.12801458730222343,0.14591332069891003,0.08,167,329,491,654,815,963,1136,1297,1431,1609,1775,1906,2095,2239,2420,2574,2704,2892,3052,3193,3349,3528,3670,3832,3995
19,0.012962952898926794,0.02485916423568102,0.12654935009070548,0.14456138425570453,0.08,167,330,492,654,815,964,1136,1298,1431,1610,1775,1906,2096,2239,2421,2575,2703,2892,3052,3193,3349,3528,3670,3832,3995
20,0.03428211418700622,0.0418534067842129,0.12517520427645287,0.1432961841774992,0.09,167,330,492,655,816,964,1137,1298,1430,1611,1776,1905,2097,2239,2422,2576,2702,2892,3053,3192,3348,3528,3669,3831,3994
21,0.053637123510256846,0.057803784424847904,0.12391446800687485,0.14209844294479515,0.09,167,330,492,656,816,965,1137,1299,1430,1612,1776,1905,2097,2239,2423,2576,2701,2892,3053,3191,3348,3528,3669,3831,3994
22,0.07072795454713376,0.07232820684657748,0.12279045544129316,0.14099893920326925,0.09,168,331,493,656,817,965,1138,1299,1431,1613,1777,1905,2098,2239,2423,2577,2700,2892,3053,3191,3347,3528,3669,3831,3994
23,0.08558830224053526,0.08513960979345392,0.12180470371105544,0.1400219317589753,0.1,168,331,493,657,817,966,1139,1299,1431,1614,1777,1905,2098,2239,2424,2578,2700,2891,3054,3190,3347,3528,3668,3830,3994
24,0.09833254768280808,0.09647332978354495,0.12095292039264285,0.1391518908271286,0.11,168,331,493,657,818,967,1139,1300,1431,1615,1778,1905,2099,2239,2425,2579,2699,2891,3054,3189,3347,3528,3668,3830,3994
25,0.10901828650036138,0.10634916942924688,0.12023407978197605,0.1383893331450401,0.11,168,332,494,658,818,967,1140,1301,1431,1616,1778,1906,2100,2239,2426,2580,2698,2891,3054,3188,3346,3528,3667,3830,3994
26,0.11777982995030889,0.11494330765823735,0.11964145127517166,0.13772227652301802,0.12,168,332,494,658,819,968,1141,1301,1432,1617,1778,1906,2100,2239,2427,2580,2697,2891,3055,3188,3346,3528,3667,3829,3994
27,0.12463935574550788,0.1223688731611613,0.11917542121425458,0.13714332730761364,0.13,168,332,495,659,819,968,1142,1302,1432,1618,1779,1906,2101,2239,2427,2581,2696,2891,3055,3187,3345,3528,3666,3829,3993
28,0.12945752587444392,0.1287652041920785,0.1188469809181504,0.13664264604394463,0.14,169,332,495,659,820,969,1143,1303,1433,1619,1779,1906,2101,2239,2428,2582,2695,2891,3055,3186,3345,3528,3666,3829,3993
29,0.13235023894771025,0.1340154685083722,0.11864935710272045,0.13623030467690053,0.14,169,333,495,660,820,970,1144,1303,1434,1620,1780,1906,2102,2239,2429,2582,2695,2891,3056,3185,3345,3528,3666,3828,3993
30,0.13342737008793704,0.1384860537172241,0.11857568752816161,0.1358782066183542,0.15,169,333,496,660,820,970,1144,1304,1435,1621,1780,1906,2103,2239,2429,2583,2694,2892,3056,3185,3345,3528,3665,3828,3993
31,0.13305119110643449,0.1416670344105222,0.1186014270245212,0.13562712149125428,0.15,169,333,496,661,821,971,1145,1305,1435,1621,1780,1906,2103,2239,2430,2583,2693,2892,3057,3184,3344,3528,3665,3828,3993
32,0.1314805074095554,0.14357330593141848,0.1187088090267081,0.1354764285325878,0.16,169,333,496,661,821,972,1146,1305,1436,1622,1781,1907,2104,2239,2430,2584,2692,2892,3057,3183,3344,3527,3664,3827,3993
33,0.12947842468333104,0.14458136807813737,0.11884555469996361,0.1353966823528174,0.16,169,334,497,661,821,972,1147,1306,1437,1623,1781,1907,2104,2238,2431,2584,2691,2892,3057,3182,3344,3527,3664,3827,3992
34,0.12769907870299935,0.145110881543565,0.11896695314427679,0.1353547653215633,0.17,170,334,497,662,822,973,1148,1307,1438,1624,1781,1907,2105,2238,2431,2584,2690,2892,3058,3181,3344,3527,3664,3826,3992
35,0.1268494816820761,0.14563053340593968,0.11902487713575682,0.13531361305228337,0.17,170,334,497,662,822,974,1149,1308,1439,1625,1781,1907,2105,2238,2431,2584,2690,2892,3058,3181,3344,3527,3663,3826,3992
36,0.12742375480559487,0.14645068118241245,0.11898572420042837,0.1352486454460442,0.18,170,334,498,663,822,975,1150,1309,1440,1625,1781,1908,2106,2237,2431,2584,2689,2892,3058,3180,3344,3527,3663,3826,3992
37,0.12942032609127974,0.14784537257462815,0.11884951593954844,0.13513811436293746,0.18,170,335,498,663,823,975,1151,1310,1441,1626,1782,1908,2106,2237,2431,2584,2688,2892,3058,3180,3343,3526,3663,3825,3992
38,0.13274483478022692,0.15015532000413545,0.11862237575394861,0.13495483108595727,0.19,170,335,498,663,823,976,1152,1311,1442,1627,1782,1909,2106,2237,2431,2584,2687,2892,3059,3179,3343,3526,3662,3825,3991
39,0.1366888078113213,0.15251551618731762,0.1183523380592313,0.1347672904644209,0.19,170,335,498,664,823,977,1153,1312,1443,1627,1782,1909,2107,2236,2431,2584,2686,2892,3059,3178,3344,3526,3662,3825,3991
40,0.14052116258057845,0.15438627508526048,0.11808935672782865,0.13461848533119436,0.2,171,335,499,664,824,978,1155,1313,1445,1628,1782,1909,2107,2236,2431,2584,2685,2893,3059,3178,3344,3526,3662,3824,3991
