epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25
0,0,0,0.4203664511050393,0.4240610563721678,0.01,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
1,0,0,0.4097327452815109,0.4134811422736779,0.02,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
2,0,0,0.3993941584246821,0.40320105094058395,0.02,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
3,0,0,0.3893572453022256,0.39323056033394854,0.03,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
4,0,0,0.3796555493887066,0.3835866068934392,0.03,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
5,0,0,0.3706156612396898,0.3745967763427016,0.04,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
6,0,0,0.36294546298118285,0.36697251539711356,0.04,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
7,0,0,0.35602134678227115,0.36007038507897626,0.05,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
8,0,0,0.34934013271190806,0.35341443673798834,0.05,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
9,0,0,0.342780653831401,0.34689981698278516,0.06,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
10,0,0,0.33628503432571477,0.34045682613996403,0.06,3,5,8,10,13,15,18,20,23,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
11,0,0,0.32983994778565395,0.33406159696109,0.07,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
12,0,0,0.3234611760563723,0.327722643345586,0.07,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
13,0,0,0.31715961531040365,0.3214631464126697,0.08,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
14,0,0,0.31096326155788756,0.3153145051293185,0.08,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
15,0,0,0.30491336373744127,0.30930538453885953,0.09,3,5,8,10,13,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
16,0,0,0.29902268602113585,0.30345927173125986,0.1,3,5,8,10,12,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
17,0,0,0.29326243621199805,0.29775605468375266,0.1,3,5,8,10,12,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
18,0,0,0.28760819990587727,0.2921799658757658,0.11,3,5,8,10,12,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
19,0,0,0.28204729399127726,0.2867056674727081,0.11,3,5,8,10,12,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
20,0,0,0.27655803170339205,0.28129075337894904,0.12,3,5,8,10,12,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
21,0,0,0.2710927017807277,0.27588263315029643,0.12,3,5,8,10,12,15,18,20,22,25,28,30,33,35,38,40,43,45,48,50,53,55,58,60,63
22,0,0,0.26562051208295073,0.2704685471884916,0.13,3,5,8,10,12,15,18,20,22,25,28,30,33,35,38,40,43,45,47,50,53,55,58,60,63
23,0,0,0.26011877505999065,0.2650347771856866,0.13,3,5,8,10,12,15,18,21,22,25,28,30,33,35,38,40,43,45,47,50,53,55,58,60,63
24,0,0,0.2545752880762743,0.25956049686010735,0.14,3,5,8,10,12,15,18,21,22,25,27,30,33,35,38,40,43,45,47,50,53,55,58,60,63
25,0,0,0.24898662669058688,0.2540329690312644,0.14,3,5,8,10,12,15,18,21,22,25,27,30,33,35,38,40,43,45,47,50,52,55,58,60,63
